,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
1504,SOL2011-08-02T23:39:38L338C074,,384.0,460.8,76.8,230.4,2011-08-02T23:39:38,2011-08-02T23:42:02,SDO
1505,SOL2011-08-02T23:54:11L002C075,,691.2,768.0,153.6,307.2,2011-08-02T23:54:11,2011-08-02T23:58:23,SDO
1506,SOL2011-08-03T00:03:23L328C073,,230.4,307.2,153.6,230.4,2011-08-03T00:03:23,2011-08-03T00:07:59,SDO
1507,SOL2011-08-03T00:10:11L333C073,,230.4,460.8,76.8,230.4,2011-08-03T00:10:11,2011-08-03T00:30:35,SDO
1508,SOL2011-08-03T01:08:47L338C074,,384.0,460.8,153.6,230.4,2011-08-03T01:08:47,2011-08-03T01:12:35,SDO
1509,SOL2011-08-03T01:36:23L297C073,,-230.4,-153.6,153.6,230.4,2011-08-03T01:36:23,2011-08-03T01:54:23,SDO
1510,SOL2011-08-03T01:38:11L332C073,,307.2,460.8,153.6,230.4,2011-08-03T01:38:11,2011-08-03T01:47:47,SDO
1511,SOL2011-08-03T01:38:13L332C073,,307.2,384.0,153.6,230.4,2011-08-03T01:38:13,2011-08-03T01:52:13,SDO
1512,SOL2011-08-03T01:48:11L332C073,,307.2,460.8,76.8,230.4,2011-08-03T01:48:11,2011-08-03T02:06:35,SDO
1513,SOL2011-08-03T01:48:32L332C073,,307.2,384.0,153.6,230.4,2011-08-03T01:48:32,2011-08-03T01:50:44,SDO
1514,SOL2011-08-03T01:48:33L332C073,,307.2,384.0,153.6,230.4,2011-08-03T01:48:33,2011-08-03T01:51:09,SDO
1515,SOL2011-08-03T01:52:50L337C074,,384.0,460.8,153.6,230.4,2011-08-03T01:52:50,2011-08-03T01:54:50,SDO
1516,SOL2011-08-03T02:11:11L336C078,,307.2,460.8,76.8,230.4,2011-08-03T02:11:11,2011-08-03T02:15:11,SDO
1517,SOL2011-08-03T02:24:47L336C078,,384.0,460.8,76.8,153.6,2011-08-03T02:24:47,2011-08-03T02:26:59,SDO
1518,SOL2011-08-03T02:35:00L334C074,C1.2,24.0,26.0,15.0,17.0,2011-08-03T02:35:00,2011-08-03T02:40:00,SDO
1519,SOL2011-08-03T02:35:00L309C090,C1.2,-90.0,90.0,-90.0,90.0,2011-08-03T02:35:00,2011-08-03T02:40:00,GOES
1520,SOL2011-08-03T02:36:11L337C074,,384.0,460.8,76.8,230.4,2011-08-03T02:36:11,2011-08-03T02:40:23,SDO
1521,SOL2011-08-03T02:36:37L337C074,,384.0,460.8,76.8,230.4,2011-08-03T02:36:37,2011-08-03T02:39:13,SDO
1522,SOL2011-08-03T02:36:38L337C074,,384.0,460.8,76.8,230.4,2011-08-03T02:36:38,2011-08-03T02:39:14,SDO
1523,SOL2011-08-03T03:06:35L336C074,,307.2,460.8,76.8,230.4,2011-08-03T03:06:35,2011-08-03T04:12:11,SDO
1524,SOL2011-08-03T03:08:00L337C075,M1.1,27.0,29.0,14.0,16.0,2011-08-03T03:08:00,2011-08-03T03:51:00,SDO
1525,SOL2011-08-03T03:08:00L333C073,M1.1,23.5,24.5,16.5,17.5,2011-08-03T03:08:00,2011-08-03T03:51:00,GOES
1526,SOL2011-08-03T03:24:47L296C073,,-230.4,-153.6,153.6,230.4,2011-08-03T03:24:47,2011-08-03T03:29:59,SDO
1527,SOL2011-08-03T03:29:59L296C073,,-230.4,-153.6,153.6,230.4,2011-08-03T03:29:59,2011-08-03T03:36:23,SDO
1528,SOL2011-08-03T03:34:51L336C074,,384.0,460.8,153.6,230.4,2011-08-03T03:34:51,2011-08-03T04:10:27,SDO
1529,SOL2011-08-03T03:36:41L336C074,,384.0,460.8,153.6,230.4,2011-08-03T03:36:41,2011-08-03T04:35:41,SDO
1530,SOL2011-08-03T03:37:14L336C074,,384.0,460.8,153.6,230.4,2011-08-03T03:37:14,2011-08-03T03:50:02,SDO
1531,SOL2011-08-03T04:18:23L296C073,,-230.4,-76.8,153.6,230.4,2011-08-03T04:18:23,2011-08-03T04:22:11,SDO
1532,SOL2011-08-03T04:18:50L296C073,,-230.4,-153.6,153.6,230.4,2011-08-03T04:18:50,2011-08-03T04:22:02,SDO
1533,SOL2011-08-03T04:29:00L308C090,M1.7,-90.0,90.0,-90.0,90.0,2011-08-03T04:29:00,2011-08-03T04:35:00,GOES
1534,SOL2011-08-03T04:29:00L298C074,M1.7,-11.0,-9.0,15.0,17.0,2011-08-03T04:29:00,2011-08-03T04:35:00,SDO
1535,SOL2011-08-03T04:30:23L296C073,,-230.4,-76.8,76.8,307.2,2011-08-03T04:30:23,2011-08-03T04:53:59,SDO
1536,SOL2011-08-03T04:30:25L296C073,,-230.4,-76.8,0.0,307.2,2011-08-03T04:30:25,2011-08-03T04:38:25,SDO
1537,SOL2011-08-03T04:30:26L296C073,,-230.4,-76.8,76.8,307.2,2011-08-03T04:30:26,2011-08-03T04:42:26,SDO
1538,SOL2011-08-03T04:30:29L296C073,,-230.4,-76.8,76.8,230.4,2011-08-03T04:30:29,2011-08-03T06:20:29,SDO
1539,SOL2011-08-03T04:30:32L301C078,,-230.4,-76.8,0.0,384.0,2011-08-03T04:30:32,2011-08-03T04:40:44,SDO
1540,SOL2011-08-03T04:30:33L296C073,,-230.4,-76.8,76.8,230.4,2011-08-03T04:30:33,2011-08-03T04:44:45,SDO
1541,SOL2011-08-03T04:30:39L296C073,,-230.4,-76.8,76.8,230.4,2011-08-03T04:30:39,2011-08-03T05:30:03,SDO
1542,SOL2011-08-03T04:46:49L336C074,,384.0,460.8,76.8,230.4,2011-08-03T04:46:49,2011-08-03T05:03:13,SDO
1543,SOL2011-08-03T04:46:50L336C074,,384.0,460.8,76.8,230.4,2011-08-03T04:46:50,2011-08-03T04:56:38,SDO
1544,SOL2011-08-03T04:46:59L330C073,,307.2,460.8,76.8,230.4,2011-08-03T04:46:59,2011-08-03T04:53:23,SDO
1545,SOL2011-08-03T04:47:08L336C074,,384.0,460.8,153.6,230.4,2011-08-03T04:47:08,2011-08-03T04:57:56,SDO
1546,SOL2011-08-03T05:20:35L330C073,,307.2,384.0,153.6,230.4,2011-08-03T05:20:35,2011-08-03T05:26:23,SDO
1547,SOL2011-08-03T05:21:26L330C073,,307.2,384.0,153.6,230.4,2011-08-03T05:21:26,2011-08-03T05:23:26,SDO
1548,SOL2011-08-03T06:25:59L334C078,,384.0,460.8,76.8,153.6,2011-08-03T06:25:59,2011-08-03T06:30:47,SDO
1549,SOL2011-08-03T06:36:11L334C078,,384.0,460.8,76.8,153.6,2011-08-03T06:36:11,2011-08-03T06:39:47,SDO
1550,SOL2011-08-03T06:42:00L334C075,C1.1,26.5,27.5,14.5,15.5,2011-08-03T06:42:00,2011-08-03T06:49:00,GOES
1551,SOL2011-08-03T06:42:00L331C071,C1.1,23.0,25.0,18.0,20.0,2011-08-03T06:42:00,2011-08-03T06:49:00,SDO
1552,SOL2011-08-03T06:42:35L334C078,,307.2,460.8,76.8,307.2,2011-08-03T06:42:35,2011-08-03T06:50:11,SDO
1553,SOL2011-08-03T06:44:37L334C078,,384.0,460.8,76.8,153.6,2011-08-03T06:44:37,2011-08-03T06:47:37,SDO
1554,SOL2011-08-03T06:44:38L334C078,,384.0,460.8,76.8,153.6,2011-08-03T06:44:38,2011-08-03T06:47:50,SDO
1555,SOL2011-08-03T06:44:44L334C078,,384.0,460.8,76.8,153.6,2011-08-03T06:44:44,2011-08-03T06:47:56,SDO
1556,SOL2011-08-03T07:00:09L299C073,,-153.6,-76.8,153.6,230.4,2011-08-03T07:00:09,2011-08-03T07:03:21,SDO
1557,SOL2011-08-03T07:38:00L334C075,C3.0,27.0,29.0,14.0,16.0,2011-08-03T07:38:00,2011-08-03T07:46:00,SDO
1558,SOL2011-08-03T07:38:00L335C075,C8.7,28.5,29.5,14.5,15.5,2011-08-03T07:38:00,2011-08-03T08:06:00,GOES
1559,SOL2011-08-03T07:43:27L334C074,,384.0,460.8,153.6,230.4,2011-08-03T07:43:27,2011-08-03T08:27:15,SDO
1560,SOL2011-08-03T07:43:47L334C074,,384.0,460.8,153.6,230.4,2011-08-03T07:43:47,2011-08-03T07:50:47,SDO
1561,SOL2011-08-03T07:45:32L334C074,,384.0,460.8,153.6,230.4,2011-08-03T07:45:32,2011-08-03T07:50:20,SDO
1562,SOL2011-08-03T07:52:59L334C074,,384.0,537.6,153.6,230.4,2011-08-03T07:52:59,2011-08-03T08:19:23,SDO
1563,SOL2011-08-03T07:55:08L334C074,,384.0,460.8,153.6,230.4,2011-08-03T07:55:08,2011-08-03T08:07:08,SDO
1564,SOL2011-08-03T07:59:53L334C074,,384.0,460.8,153.6,230.4,2011-08-03T07:59:53,2011-08-03T08:14:17,SDO
1565,SOL2011-08-03T08:01:14L334C074,,384.0,460.8,153.6,230.4,2011-08-03T08:01:14,2011-08-03T08:07:38,SDO
1566,SOL2011-08-03T08:40:14L333C074,,384.0,460.8,153.6,230.4,2011-08-03T08:40:14,2011-08-03T09:00:14,SDO
1567,SOL2011-08-03T09:51:59L338C074,,460.8,537.6,153.6,230.4,2011-08-03T09:51:59,2011-08-03T09:55:35,SDO
1568,SOL2011-08-03T10:01:00L300C075,C1.0,-6.0,-4.0,14.0,16.0,2011-08-03T10:01:00,2011-08-03T10:06:00,SDO
1569,SOL2011-08-03T10:01:00L333C074,C1.0,27.5,28.5,15.5,16.5,2011-08-03T10:01:00,2011-08-03T10:06:00,GOES
1570,SOL2011-08-03T10:03:11L332C078,,384.0,460.8,76.8,153.6,2011-08-03T10:03:11,2011-08-03T10:05:23,SDO
1571,SOL2011-08-03T10:22:59L338C074,,384.0,768.0,76.8,307.2,2011-08-03T10:22:59,2011-08-03T10:49:23,SDO
1572,SOL2011-08-03T10:28:25L332C078,,384.0,460.8,76.8,153.6,2011-08-03T10:28:25,2011-08-03T10:33:37,SDO
1573,SOL2011-08-03T10:28:26L332C078,,384.0,460.8,76.8,153.6,2011-08-03T10:28:26,2011-08-03T10:33:38,SDO
1574,SOL2011-08-03T12:01:35L337C074,,460.8,537.6,153.6,230.4,2011-08-03T12:01:35,2011-08-03T12:06:11,SDO
1575,SOL2011-08-03T12:09:37L297C078,,-153.6,-76.8,76.8,153.6,2011-08-03T12:09:37,2011-08-03T12:13:13,SDO
1576,SOL2011-08-03T12:09:38L297C078,,-153.6,-76.8,76.8,153.6,2011-08-03T12:09:38,2011-08-03T12:14:14,SDO
1577,SOL2011-08-03T12:15:49L336C079,,460.8,537.6,76.8,153.6,2011-08-03T12:15:49,2011-08-03T12:18:25,SDO
1578,SOL2011-08-03T12:32:11L301C073,,-76.8,0.0,153.6,230.4,2011-08-03T12:32:11,2011-08-03T12:40:11,SDO
1579,SOL2011-08-03T13:17:00L333C074,M6.0,29.5,30.5,15.5,16.5,2011-08-03T13:17:00,2011-08-03T14:10:00,GOES
1580,SOL2011-08-03T13:17:00L333C073,M6.0,29.0,31.0,16.0,18.0,2011-08-03T13:17:00,2011-08-03T14:30:00,SDO
1581,SOL2011-08-03T13:19:59L332C069,,384.0,537.6,76.8,384.0,2011-08-03T13:19:59,2011-08-03T15:02:11,SDO
1582,SOL2011-08-03T13:21:47L301C073,,-76.8,0.0,153.6,230.4,2011-08-03T13:21:47,2011-08-03T13:33:11,SDO
1583,SOL2011-08-03T13:22:56L331C074,,384.0,537.6,76.8,307.2,2011-08-03T13:22:56,2011-08-03T16:16:08,SDO
1584,SOL2011-08-03T13:23:13L332C069,,384.0,460.8,153.6,307.2,2011-08-03T13:23:13,2011-08-03T13:34:49,SDO
1585,SOL2011-08-03T13:23:38L331C074,,384.0,614.4,76.8,307.2,2011-08-03T13:23:38,2011-08-03T18:13:50,SDO
1586,SOL2011-08-03T13:24:45L331C074,,384.0,460.8,153.6,230.4,2011-08-03T13:24:45,2011-08-03T14:19:21,SDO
1587,SOL2011-08-03T13:24:53L331C074,,384.0,537.6,153.6,230.4,2011-08-03T13:24:53,2011-08-03T15:26:41,SDO
1588,SOL2011-08-03T13:26:03L331C074,,384.0,768.0,76.8,230.4,2011-08-03T13:26:03,2011-08-03T15:10:15,SDO
1589,SOL2011-08-03T13:38:49L331C074,,384.0,537.6,76.8,307.2,2011-08-03T13:38:49,2011-08-03T15:52:13,SDO
1590,SOL2011-08-03T14:59:11L005C071,,768.0,844.8,230.4,307.2,2011-08-03T14:59:11,2011-08-03T15:09:47,SDO
1591,SOL2011-08-03T15:04:23L300C073,,-76.8,0.0,153.6,230.4,2011-08-03T15:04:23,2011-08-03T15:06:59,SDO
1592,SOL2011-08-03T15:25:59L002C076,,768.0,844.8,153.6,230.4,2011-08-03T15:25:59,2011-08-03T15:34:11,SDO
1593,SOL2011-08-03T15:47:23L299C073,,-76.8,0.0,153.6,230.4,2011-08-03T15:47:23,2011-08-03T15:51:59,SDO
1594,SOL2011-08-03T16:58:59L004C071,,768.0,844.8,230.4,307.2,2011-08-03T16:58:59,2011-08-03T17:04:47,SDO
1595,SOL2011-08-03T16:59:01L004C071,,768.0,844.8,230.4,307.2,2011-08-03T16:59:01,2011-08-03T17:09:49,SDO
1596,SOL2011-08-03T17:11:37L334C074,,460.8,537.6,153.6,230.4,2011-08-03T17:11:37,2011-08-03T17:13:49,SDO
1597,SOL2011-08-03T17:20:35L004C071,,768.0,844.8,230.4,307.2,2011-08-03T17:20:35,2011-08-03T17:22:59,SDO
1598,SOL2011-08-03T17:27:59L340C074,,537.6,844.8,153.6,307.2,2011-08-03T17:27:59,2011-08-03T17:33:35,SDO
1599,SOL2011-08-03T17:29:20L340C074,,537.6,614.4,153.6,230.4,2011-08-03T17:29:20,2011-08-03T17:39:56,SDO
1600,SOL2011-08-03T17:49:37L333C079,,460.8,537.6,76.8,230.4,2011-08-03T17:49:37,2011-08-03T17:51:49,SDO
1601,SOL2011-08-03T18:41:47L298C073,,-76.8,76.8,76.8,230.4,2011-08-03T18:41:47,2011-08-03T19:08:59,SDO
1602,SOL2011-08-03T18:42:01L298C073,,-76.8,0.0,153.6,230.4,2011-08-03T18:42:01,2011-08-03T18:44:25,SDO
1603,SOL2011-08-03T18:42:02L298C073,,-76.8,0.0,153.6,230.4,2011-08-03T18:42:02,2011-08-03T18:44:14,SDO
1604,SOL2011-08-03T18:42:08L298C073,,-76.8,0.0,153.6,230.4,2011-08-03T18:42:08,2011-08-03T18:44:20,SDO
1605,SOL2011-08-03T18:42:09L298C073,,-76.8,0.0,153.6,230.4,2011-08-03T18:42:09,2011-08-03T19:09:45,SDO
1606,SOL2011-08-03T18:46:38L298C078,,-76.8,76.8,76.8,230.4,2011-08-03T18:46:38,2011-08-03T19:40:02,SDO
1607,SOL2011-08-03T18:52:00L300C074,C2.3,-0.5,0.5,15.5,16.5,2011-08-03T18:52:00,2011-08-03T19:06:00,GOES
1608,SOL2011-08-03T18:52:00L300C075,C2.3,-1.0,1.0,14.0,16.0,2011-08-03T18:52:00,2011-08-03T19:06:00,SDO
1609,SOL2011-08-03T18:54:01L302C073,,0.0,76.8,153.6,230.4,2011-08-03T18:54:01,2011-08-03T19:09:49,SDO
1610,SOL2011-08-03T19:02:47L003C071,,768.0,844.8,230.4,307.2,2011-08-03T19:02:47,2011-08-03T19:07:35,SDO
1611,SOL2011-08-03T19:02:49L003C071,,768.0,844.8,230.4,307.2,2011-08-03T19:02:49,2011-08-03T19:08:01,SDO
1612,SOL2011-08-03T19:03:02L003C071,,768.0,844.8,230.4,307.2,2011-08-03T19:03:02,2011-08-03T19:08:38,SDO
1613,SOL2011-08-03T19:04:59L212C069,,-921.6,-844.8,307.2,384.0,2011-08-03T19:04:59,2011-08-03T19:14:11,SDO
1614,SOL2011-08-03T19:20:59L338C079,,537.6,614.4,76.8,153.6,2011-08-03T19:20:59,2011-08-03T19:22:59,SDO
1615,SOL2011-08-03T19:23:00L336C076,C8.5,35.0,37.0,13.0,15.0,2011-08-03T19:23:00,2011-08-03T19:30:00,SDO
1616,SOL2011-08-03T19:23:00L336C077,C8.5,35.5,36.5,12.5,13.5,2011-08-03T19:23:00,2011-08-03T19:42:00,GOES
1617,SOL2011-08-03T19:24:23L339C074,,537.6,844.8,76.8,307.2,2011-08-03T19:24:23,2011-08-03T20:07:47,SDO
1618,SOL2011-08-03T19:24:37L339C074,,460.8,614.4,153.6,230.4,2011-08-03T19:24:37,2011-08-03T19:38:49,SDO
1619,SOL2011-08-03T19:24:38L339C074,,460.8,614.4,76.8,230.4,2011-08-03T19:24:38,2011-08-03T19:49:38,SDO
1620,SOL2011-08-03T19:24:44L339C074,,537.6,614.4,153.6,230.4,2011-08-03T19:24:44,2011-08-03T19:50:20,SDO
1621,SOL2011-08-03T19:27:39L339C074,,537.6,614.4,153.6,230.4,2011-08-03T19:27:39,2011-08-03T19:52:15,SDO
1622,SOL2011-08-03T19:28:05L339C074,,537.6,614.4,153.6,230.4,2011-08-03T19:28:05,2011-08-03T19:52:53,SDO
1623,SOL2011-08-03T20:32:02L302C073,,0.0,76.8,153.6,230.4,2011-08-03T20:32:02,2011-08-03T20:34:14,SDO
1624,SOL2011-08-03T20:32:08L302C073,,0.0,76.8,153.6,230.4,2011-08-03T20:32:08,2011-08-03T20:34:20,SDO
1625,SOL2011-08-03T21:14:59L002C071,,768.0,844.8,230.4,307.2,2011-08-03T21:14:59,2011-08-03T21:17:11,SDO
1626,SOL2011-08-03T23:41:35L001C071,,537.6,844.8,153.6,307.2,2011-08-03T23:41:35,2011-08-03T23:50:47,SDO
1627,SOL2011-08-04T00:39:20L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:39:20,2011-08-04T01:11:44,SDO
1628,SOL2011-08-04T00:39:26L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:39:26,2011-08-04T00:43:38,SDO
1629,SOL2011-08-04T00:47:00L334C076,C1.6,36.0,38.0,13.0,15.0,2011-08-04T00:47:00,2011-08-04T00:50:00,SDO
1630,SOL2011-08-04T00:47:00L335C074,C1.7,37.5,38.5,15.5,16.5,2011-08-04T00:47:00,2011-08-04T01:23:00,GOES
1631,SOL2011-08-04T00:48:01L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:48:01,2011-08-04T01:10:01,SDO
1632,SOL2011-08-04T00:48:02L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:48:02,2011-08-04T00:52:50,SDO
1633,SOL2011-08-04T00:48:21L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:48:21,2011-08-04T01:16:33,SDO
1634,SOL2011-08-04T00:48:29L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:48:29,2011-08-04T03:08:05,SDO
1635,SOL2011-08-04T00:48:59L336C074,,537.6,844.8,153.6,307.2,2011-08-04T00:48:59,2011-08-04T01:21:35,SDO
1636,SOL2011-08-04T00:49:51L336C074,,537.6,614.4,153.6,230.4,2011-08-04T00:49:51,2011-08-04T01:33:03,SDO
1637,SOL2011-08-04T01:00:26L336C074,,537.6,614.4,153.6,230.4,2011-08-04T01:00:26,2011-08-04T01:07:02,SDO
1638,SOL2011-08-04T01:54:47L335C074,,537.6,614.4,153.6,230.4,2011-08-04T01:54:47,2011-08-04T01:59:11,SDO
1639,SOL2011-08-04T02:14:00L332C074,C3.2,35.5,36.5,15.5,16.5,2011-08-04T02:14:00,2011-08-04T02:28:00,GOES
1640,SOL2011-08-04T02:14:00L335C075,C3.2,38.0,40.0,14.0,16.0,2011-08-04T02:14:00,2011-08-04T02:28:00,SDO
1641,SOL2011-08-04T02:16:08L335C074,,384.0,614.4,76.8,384.0,2011-08-04T02:16:08,2011-08-04T04:57:32,SDO
1642,SOL2011-08-04T02:16:13L335C074,,384.0,614.4,76.8,384.0,2011-08-04T02:16:13,2011-08-04T06:49:01,SDO
1643,SOL2011-08-04T02:16:14L335C074,,384.0,614.4,76.8,307.2,2011-08-04T02:16:14,2011-08-04T05:34:14,SDO
1644,SOL2011-08-04T02:16:35L335C074,,537.6,614.4,76.8,230.4,2011-08-04T02:16:35,2011-08-04T02:32:35,SDO
1645,SOL2011-08-04T02:20:33L335C074,,537.6,614.4,153.6,230.4,2011-08-04T02:20:33,2011-08-04T02:26:09,SDO
1646,SOL2011-08-04T02:21:03L335C074,,537.6,614.4,153.6,230.4,2011-08-04T02:21:03,2011-08-04T02:39:39,SDO
1647,SOL2011-08-04T03:41:00L333C074,M9.3,37.0,39.0,15.0,17.0,2011-08-04T03:41:00,2011-08-04T03:57:00,SDO
1648,SOL2011-08-04T03:41:00L331C071,M9.3,35.5,36.5,18.5,19.5,2011-08-04T03:41:00,2011-08-04T04:04:00,GOES
1649,SOL2011-08-04T03:44:05L334C074,,460.8,614.4,153.6,307.2,2011-08-04T03:44:05,2011-08-04T05:05:53,SDO
1650,SOL2011-08-04T03:44:09L334C074,,384.0,614.4,153.6,307.2,2011-08-04T03:44:09,2011-08-04T04:13:09,SDO
1651,SOL2011-08-04T03:44:11L333C079,,460.8,691.2,76.8,384.0,2011-08-04T03:44:11,2011-08-04T04:55:11,SDO
1652,SOL2011-08-04T03:44:39L334C074,,460.8,614.4,153.6,307.2,2011-08-04T03:44:39,2011-08-04T04:57:15,SDO
1653,SOL2011-08-04T04:24:21L334C074,,537.6,614.4,153.6,230.4,2011-08-04T04:24:21,2011-08-04T04:28:57,SDO
1654,SOL2011-08-04T05:02:47L012C073,,844.8,921.6,230.4,307.2,2011-08-04T05:02:47,2011-08-04T05:05:47,SDO
1655,SOL2011-08-04T05:26:45L333C074,,537.6,614.4,153.6,230.4,2011-08-04T05:26:45,2011-08-04T05:31:21,SDO
1656,SOL2011-08-04T05:27:11L340C075,,614.4,921.6,153.6,307.2,2011-08-04T05:27:11,2011-08-04T06:31:11,SDO
1657,SOL2011-08-04T05:39:01L012C073,,844.8,921.6,230.4,307.2,2011-08-04T05:39:01,2011-08-04T05:41:01,SDO
1658,SOL2011-08-04T05:39:02L012C073,,844.8,921.6,230.4,307.2,2011-08-04T05:39:02,2011-08-04T05:41:02,SDO
1659,SOL2011-08-04T05:39:08L012C073,,844.8,921.6,230.4,307.2,2011-08-04T05:39:08,2011-08-04T05:41:08,SDO
1660,SOL2011-08-04T06:25:50L333C074,,537.6,614.4,153.6,230.4,2011-08-04T06:25:50,2011-08-04T06:28:50,SDO
1661,SOL2011-08-04T06:26:44L333C074,,537.6,614.4,153.6,230.4,2011-08-04T06:26:44,2011-08-04T06:29:21,SDO
1662,SOL2011-08-04T06:48:59L301C073,,76.8,153.6,153.6,230.4,2011-08-04T06:48:59,2011-08-04T06:52:35,SDO
1663,SOL2011-08-04T06:59:59L301C073,,76.8,153.6,153.6,230.4,2011-08-04T06:59:59,2011-08-04T07:03:23,SDO
1664,SOL2011-08-04T07:30:35L357C071,,768.0,844.8,230.4,307.2,2011-08-04T07:30:35,2011-08-04T07:34:47,SDO
1665,SOL2011-08-04T07:47:35L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:47:35,2011-08-04T07:50:23,SDO
1666,SOL2011-08-04T07:56:00L332C074,C3.5,38.5,39.5,15.5,16.5,2011-08-04T07:56:00,2011-08-04T08:06:00,GOES
1667,SOL2011-08-04T07:56:00L301C074,C3.5,7.0,9.0,15.0,17.0,2011-08-04T07:56:00,2011-08-04T08:06:00,SDO
1668,SOL2011-08-04T07:57:11L300C073,,76.8,153.6,153.6,230.4,2011-08-04T07:57:11,2011-08-04T08:02:47,SDO
1669,SOL2011-08-04T07:57:23L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:57:23,2011-08-04T08:16:35,SDO
1670,SOL2011-08-04T07:58:01L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:58:01,2011-08-04T08:02:49,SDO
1671,SOL2011-08-04T07:58:20L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:58:20,2011-08-04T08:07:08,SDO
1672,SOL2011-08-04T07:58:26L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:58:26,2011-08-04T08:05:38,SDO
1673,SOL2011-08-04T07:58:33L339C075,,614.4,691.2,153.6,230.4,2011-08-04T07:58:33,2011-08-04T08:02:57,SDO
1674,SOL2011-08-04T07:58:41L338C075,,614.4,691.2,153.6,230.4,2011-08-04T07:58:41,2011-08-04T08:07:17,SDO
1675,SOL2011-08-04T08:01:27L338C075,,614.4,691.2,153.6,230.4,2011-08-04T08:01:27,2011-08-04T08:05:15,SDO
1676,SOL2011-08-04T08:20:37L332C074,,537.6,614.4,153.6,230.4,2011-08-04T08:20:37,2011-08-04T08:23:25,SDO
1677,SOL2011-08-04T08:20:38L332C074,,537.6,614.4,153.6,230.4,2011-08-04T08:20:38,2011-08-04T08:23:26,SDO
1678,SOL2011-08-04T08:37:37L338C075,,614.4,691.2,153.6,230.4,2011-08-04T08:37:37,2011-08-04T08:40:37,SDO
1679,SOL2011-08-04T08:37:38L338C075,,614.4,691.2,153.6,230.4,2011-08-04T08:37:38,2011-08-04T09:02:02,SDO
1680,SOL2011-08-04T08:38:23L337C079,,614.4,691.2,76.8,230.4,2011-08-04T08:38:23,2011-08-04T08:40:47,SDO
1681,SOL2011-08-04T08:42:59L300C073,,76.8,153.6,153.6,230.4,2011-08-04T08:42:59,2011-08-04T08:45:35,SDO
1682,SOL2011-08-04T09:15:00L333C073,C2.5,40.5,41.5,16.5,17.5,2011-08-04T09:15:00,2011-08-04T09:23:00,GOES
1683,SOL2011-08-04T09:15:00L331C071,C2.5,38.0,40.0,18.0,20.0,2011-08-04T09:15:00,2011-08-04T09:23:00,SDO
1684,SOL2011-08-04T09:17:44L331C074,,537.6,614.4,153.6,307.2,2011-08-04T09:17:44,2011-08-04T09:46:08,SDO
1685,SOL2011-08-04T09:17:45L331C074,,537.6,614.4,153.6,307.2,2011-08-04T09:17:45,2011-08-04T09:23:33,SDO
1686,SOL2011-08-04T09:17:49L331C074,,537.6,614.4,153.6,307.2,2011-08-04T09:17:49,2011-08-04T09:20:01,SDO
1687,SOL2011-08-04T09:17:50L331C074,,537.6,614.4,153.6,307.2,2011-08-04T09:17:50,2011-08-04T09:46:50,SDO
1688,SOL2011-08-04T09:17:53L333C069,,537.6,614.4,230.4,307.2,2011-08-04T09:17:53,2011-08-04T09:38:05,SDO
1689,SOL2011-08-04T09:20:11L356C071,,768.0,844.8,230.4,307.2,2011-08-04T09:20:11,2011-08-04T09:23:35,SDO
1690,SOL2011-08-04T10:06:00L333C074,C1.6,40.5,41.5,15.5,16.5,2011-08-04T10:06:00,2011-08-04T10:19:00,GOES
1691,SOL2011-08-04T10:06:00L333C076,C1.6,40.0,42.0,13.0,15.0,2011-08-04T10:06:00,2011-08-04T10:19:00,SDO
1692,SOL2011-08-04T10:07:37L331C074,,537.6,768.0,153.6,230.4,2011-08-04T10:07:37,2011-08-04T12:20:37,SDO
1693,SOL2011-08-04T10:07:38L331C074,,537.6,691.2,153.6,230.4,2011-08-04T10:07:38,2011-08-04T11:14:02,SDO
1694,SOL2011-08-04T10:07:44L331C074,,537.6,691.2,153.6,230.4,2011-08-04T10:07:44,2011-08-04T11:56:08,SDO
1695,SOL2011-08-04T10:07:59L337C075,,614.4,691.2,153.6,230.4,2011-08-04T10:07:59,2011-08-04T10:19:47,SDO
1696,SOL2011-08-04T10:08:33L337C075,,537.6,691.2,153.6,230.4,2011-08-04T10:08:33,2011-08-04T10:14:57,SDO
1697,SOL2011-08-04T10:22:23L304C073,,76.8,230.4,153.6,230.4,2011-08-04T10:22:23,2011-08-04T10:33:11,SDO
1698,SOL2011-08-04T10:51:23L009C073,,844.8,921.6,230.4,307.2,2011-08-04T10:51:23,2011-08-04T10:56:59,SDO
1699,SOL2011-08-04T10:51:37L009C073,,844.8,921.6,230.4,307.2,2011-08-04T10:51:37,2011-08-04T10:53:37,SDO
