,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
713,SOL2013-07-09T02:40:34L007C098,,0.0,307.2,-384.0,-153.6,2013-07-09T02:40:34,2013-07-09T03:20:58,SDO
714,SOL2013-07-09T03:20:00L351C090,B9.4,-90.0,90.0,-90.0,90.0,2013-07-09T03:20:00,2013-07-09T03:41:00,GOES
715,SOL2013-07-09T03:20:34L349C102,,-76.8,0.0,-307.2,-230.4,2013-07-09T03:20:34,2013-07-09T03:40:58,SDO
716,SOL2013-07-09T07:00:00L004C102,C2.0,15.5,16.5,-12.5,-11.5,2013-07-09T07:00:00,2013-07-09T07:57:00,GOES
717,SOL2013-07-09T07:17:46L005C102,,230.4,384.0,-307.2,-153.6,2013-07-09T07:17:46,2013-07-09T07:54:58,SDO
718,SOL2013-07-09T10:26:58L350C107,,0.0,76.8,-384.0,-307.2,2013-07-09T10:26:58,2013-07-09T10:30:22,SDO
719,SOL2013-07-09T10:31:34L350C107,,0.0,76.8,-384.0,-307.2,2013-07-09T10:31:34,2013-07-09T10:37:10,SDO
720,SOL2013-07-09T11:01:10L003C102,,230.4,384.0,-307.2,-153.6,2013-07-09T11:01:10,2013-07-09T11:03:10,SDO
721,SOL2013-07-09T11:04:58L013C098,,384.0,460.8,-230.4,-153.6,2013-07-09T11:04:58,2013-07-09T11:08:10,SDO
722,SOL2013-07-09T12:01:58L007C102,,307.2,384.0,-307.2,-230.4,2013-07-09T12:01:58,2013-07-09T12:06:46,SDO
723,SOL2013-07-09T13:10:46L007C102,,307.2,384.0,-307.2,-230.4,2013-07-09T13:10:46,2013-07-09T13:12:58,SDO
724,SOL2013-07-09T13:17:46L007C102,,307.2,384.0,-307.2,-230.4,2013-07-09T13:17:46,2013-07-09T13:23:58,SDO
725,SOL2013-07-09T13:25:00L005C102,C2.3,20.5,21.5,-12.5,-11.5,2013-07-09T13:25:00,2013-07-09T13:36:00,GOES
726,SOL2013-07-09T13:25:22L006C102,,307.2,384.0,-307.2,-153.6,2013-07-09T13:25:22,2013-07-09T13:37:46,SDO
727,SOL2013-07-09T13:30:43L006C102,,307.2,384.0,-307.2,-153.6,2013-07-09T13:30:43,2013-07-09T13:41:19,SDO
728,SOL2013-07-09T13:30:44L006C102,,307.2,384.0,-307.2,-153.6,2013-07-09T13:30:44,2013-07-09T13:34:09,SDO
729,SOL2013-07-09T13:30:50L006C102,,307.2,384.0,-307.2,-230.4,2013-07-09T13:30:50,2013-07-09T13:40:38,SDO
730,SOL2013-07-09T13:30:52L006C102,,307.2,384.0,-307.2,-230.4,2013-07-09T13:30:52,2013-07-09T13:50:04,SDO
731,SOL2013-07-09T14:03:00L345C090,B7.6,-90.0,90.0,-90.0,90.0,2013-07-09T14:03:00,2013-07-09T15:56:00,GOES
732,SOL2013-07-09T18:39:43L009C103,,384.0,460.8,-307.2,-230.4,2013-07-09T18:39:43,2013-07-09T18:47:43,SDO
733,SOL2013-07-09T18:39:44L009C103,,384.0,460.8,-307.2,-230.4,2013-07-09T18:39:44,2013-07-09T18:43:32,SDO
734,SOL2013-07-09T18:39:46L009C103,,307.2,460.8,-307.2,-153.6,2013-07-09T18:39:46,2013-07-09T18:43:22,SDO
735,SOL2013-07-09T19:52:22L014C103,,460.8,537.6,-307.2,-230.4,2013-07-09T19:52:22,2013-07-09T19:54:34,SDO
736,SOL2013-07-09T20:28:46L003C102,,307.2,384.0,-307.2,-230.4,2013-07-09T20:28:46,2013-07-09T20:32:34,SDO
737,SOL2013-07-09T20:45:46L002C098,,307.2,384.0,-230.4,-153.6,2013-07-09T20:45:46,2013-07-09T20:47:58,SDO
738,SOL2013-07-09T20:45:48L002C098,,307.2,384.0,-230.4,-153.6,2013-07-09T20:45:48,2013-07-09T20:48:00,SDO
739,SOL2013-07-09T21:28:00L349C102,C1.1,7.5,8.5,-12.5,-11.5,2013-07-09T21:28:00,2013-07-09T22:17:00,GOES
740,SOL2013-07-09T21:30:10L348C102,,76.8,384.0,-307.2,-230.4,2013-07-09T21:30:10,2013-07-09T22:05:58,SDO
741,SOL2013-07-09T22:15:22L348C102,,76.8,153.6,-307.2,-230.4,2013-07-09T22:15:22,2013-07-09T22:17:46,SDO
742,SOL2013-07-09T22:53:10L006C103,,384.0,460.8,-307.2,-230.4,2013-07-09T22:53:10,2013-07-09T22:55:10,SDO
743,SOL2013-07-09T23:06:22L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:06:22,2013-07-09T23:15:10,SDO
744,SOL2013-07-09T23:06:36L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:06:36,2013-07-09T23:09:00,SDO
745,SOL2013-07-09T23:06:37L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:06:37,2013-07-09T23:09:13,SDO
746,SOL2013-07-09T23:06:43L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:06:43,2013-07-09T23:10:31,SDO
747,SOL2013-07-09T23:19:00L340C090,B8.2,-90.0,90.0,-90.0,90.0,2013-07-09T23:19:00,2013-07-09T23:32:00,GOES
748,SOL2013-07-09T23:20:01L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:20:01,2013-07-09T23:22:01,SDO
749,SOL2013-07-09T23:20:07L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:20:07,2013-07-09T23:22:07,SDO
750,SOL2013-07-09T23:20:22L352C102,,153.6,230.4,-307.2,-230.4,2013-07-09T23:20:22,2013-07-09T23:30:22,SDO
751,SOL2013-07-10T00:02:10L352C102,,153.6,460.8,-307.2,-230.4,2013-07-10T00:02:10,2013-07-10T00:05:10,SDO
752,SOL2013-07-10T00:46:00L351C103,C1.3,11.5,12.5,-13.5,-12.5,2013-07-10T00:46:00,2013-07-10T01:43:00,GOES
753,SOL2013-07-10T00:46:58L351C102,,153.6,230.4,-307.2,-230.4,2013-07-10T00:46:58,2013-07-10T01:49:58,SDO
754,SOL2013-07-10T00:49:49L351C102,,153.6,230.4,-307.2,-230.4,2013-07-10T00:49:49,2013-07-10T00:53:01,SDO
755,SOL2013-07-10T00:49:55L351C102,,153.6,230.4,-307.2,-230.4,2013-07-10T00:49:55,2013-07-10T00:54:32,SDO
756,SOL2013-07-10T00:54:37L351C102,,153.6,230.4,-307.2,-230.4,2013-07-10T00:54:37,2013-07-10T02:10:13,SDO
757,SOL2013-07-10T01:34:46L010C098,,460.8,537.6,-230.4,-153.6,2013-07-10T01:34:46,2013-07-10T01:38:10,SDO
758,SOL2013-07-10T02:34:34L350C102,,153.6,230.4,-307.2,-230.4,2013-07-10T02:34:34,2013-07-10T02:39:46,SDO
759,SOL2013-07-10T03:30:34L350C102,,153.6,230.4,-307.2,-230.4,2013-07-10T03:30:34,2013-07-10T03:42:46,SDO
760,SOL2013-07-10T03:47:46L354C102,,153.6,307.2,-307.2,-230.4,2013-07-10T03:47:46,2013-07-10T03:50:58,SDO
761,SOL2013-07-10T03:51:10L349C102,,153.6,230.4,-307.2,-230.4,2013-07-10T03:51:10,2013-07-10T03:58:10,SDO
762,SOL2013-07-10T05:46:00L336C090,B7.3,-90.0,90.0,-90.0,90.0,2013-07-10T05:46:00,2013-07-10T05:57:00,GOES
763,SOL2013-07-10T05:47:22L353C102,,153.6,307.2,-307.2,-230.4,2013-07-10T05:47:22,2013-07-10T05:53:10,SDO
764,SOL2013-07-10T06:19:34L353C102,,153.6,307.2,-307.2,-230.4,2013-07-10T06:19:34,2013-07-10T07:06:10,SDO
765,SOL2013-07-10T06:21:00L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:21:00,2013-07-10T06:24:00,SDO
766,SOL2013-07-10T06:21:01L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:21:01,2013-07-10T06:24:13,SDO
767,SOL2013-07-10T06:21:07L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:21:07,2013-07-10T06:23:19,SDO
768,SOL2013-07-10T06:24:00L349C105,C4.9,1.0,1.0,1.0,1.0,2013-07-10T06:24:00,2013-07-10T06:53:00,GOES
769,SOL2013-07-10T06:33:07L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:33:07,2013-07-10T07:27:07,SDO
770,SOL2013-07-10T06:33:24L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:33:24,2013-07-10T07:04:24,SDO
771,SOL2013-07-10T06:47:37L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:47:37,2013-07-10T06:56:25,SDO
772,SOL2013-07-10T06:58:01L353C102,,230.4,307.2,-307.2,-230.4,2013-07-10T06:58:01,2013-07-10T07:00:25,SDO
773,SOL2013-07-10T08:09:48L352C102,,230.4,307.2,-307.2,-230.4,2013-07-10T08:09:48,2013-07-10T10:29:00,SDO
774,SOL2013-07-10T08:09:55L352C102,,230.4,307.2,-307.2,-230.4,2013-07-10T08:09:55,2013-07-10T08:12:19,SDO
775,SOL2013-07-10T09:48:46L006C103,,460.8,537.6,-307.2,-230.4,2013-07-10T09:48:46,2013-07-10T09:55:34,SDO
776,SOL2013-07-10T10:01:22L006C103,,460.8,537.6,-307.2,-230.4,2013-07-10T10:01:22,2013-07-10T10:06:22,SDO
777,SOL2013-07-10T13:03:58L004C103,,460.8,537.6,-307.2,-230.4,2013-07-10T13:03:58,2013-07-10T13:07:10,SDO
778,SOL2013-07-10T13:04:00L004C103,,460.8,537.6,-307.2,-230.4,2013-07-10T13:04:00,2013-07-10T13:06:48,SDO
779,SOL2013-07-10T13:37:10L009C098,,537.6,614.4,-230.4,-153.6,2013-07-10T13:37:10,2013-07-10T13:41:22,SDO
780,SOL2013-07-10T14:35:10L359C103,,384.0,460.8,-307.2,-230.4,2013-07-10T14:35:10,2013-07-10T14:39:58,SDO
781,SOL2013-07-10T16:03:34L003C103,,460.8,537.6,-307.2,-230.4,2013-07-10T16:03:34,2013-07-10T16:07:10,SDO
782,SOL2013-07-10T16:03:36L003C103,,460.8,537.6,-307.2,-230.4,2013-07-10T16:03:36,2013-07-10T16:07:36,SDO
783,SOL2013-07-10T16:03:43L003C103,,460.8,537.6,-307.2,-230.4,2013-07-10T16:03:43,2013-07-10T16:07:31,SDO
784,SOL2013-07-10T19:15:22L342C117,,153.6,230.4,-537.6,-460.8,2013-07-10T19:15:22,2013-07-10T19:22:22,SDO
785,SOL2013-07-10T19:15:36L342C117,,153.6,230.4,-537.6,-460.8,2013-07-10T19:15:36,2013-07-10T19:17:48,SDO
786,SOL2013-07-10T19:15:43L342C117,,153.6,230.4,-537.6,-460.8,2013-07-10T19:15:43,2013-07-10T19:17:55,SDO
787,SOL2013-07-10T22:42:00L327C090,B8.1,-90.0,90.0,-90.0,90.0,2013-07-10T22:42:00,2013-07-10T22:55:00,GOES
788,SOL2013-07-10T22:44:10L005C103,,537.6,691.2,-307.2,-153.6,2013-07-10T22:44:10,2013-07-10T22:57:10,SDO
789,SOL2013-07-10T22:44:24L005C103,,537.6,614.4,-307.2,-230.4,2013-07-10T22:44:24,2013-07-10T22:59:12,SDO
790,SOL2013-07-10T22:44:25L005C103,,537.6,614.4,-307.2,-230.4,2013-07-10T22:44:25,2013-07-10T22:53:13,SDO
791,SOL2013-07-10T22:44:31L005C103,,537.6,614.4,-307.2,-230.4,2013-07-10T22:44:31,2013-07-10T22:58:55,SDO
792,SOL2013-07-10T23:50:00L326C090,C2.0,-90.0,90.0,-90.0,90.0,2013-07-10T23:50:00,2013-07-11T00:18:00,GOES
793,SOL2013-07-10T23:52:22L011C103,,537.6,691.2,-307.2,-230.4,2013-07-10T23:52:22,2013-07-11T00:17:58,SDO
794,SOL2013-07-11T01:20:34L003C098,,537.6,614.4,-230.4,-153.6,2013-07-11T01:20:34,2013-07-11T01:22:34,SDO
795,SOL2013-07-11T01:49:22L003C103,,537.6,691.2,-384.0,-230.4,2013-07-11T01:49:22,2013-07-11T02:09:10,SDO
796,SOL2013-07-11T04:07:12L008C103,,614.4,691.2,-307.2,-230.4,2013-07-11T04:07:12,2013-07-11T04:11:00,SDO
797,SOL2013-07-11T04:07:13L008C103,,614.4,691.2,-307.2,-230.4,2013-07-11T04:07:13,2013-07-11T04:12:13,SDO
798,SOL2013-07-11T08:06:00L322C090,B7.7,-90.0,90.0,-90.0,90.0,2013-07-11T08:06:00,2013-07-11T08:14:00,GOES
799,SOL2013-07-11T08:09:34L006C103,,614.4,691.2,-307.2,-230.4,2013-07-11T08:09:34,2013-07-11T08:11:58,SDO
800,SOL2013-07-11T08:16:46L232C088,,-998.4,-921.6,0.0,76.8,2013-07-11T08:16:46,2013-07-11T08:22:58,SDO
801,SOL2013-07-11T09:04:00L011C106,C1.0,50.5,51.5,-16.5,-15.5,2013-07-11T09:04:00,2013-07-11T09:12:00,GOES
802,SOL2013-07-11T09:06:34L013C104,,691.2,768.0,-384.0,-230.4,2013-07-11T09:06:34,2013-07-11T09:17:58,SDO
803,SOL2013-07-11T09:07:00L013C104,,691.2,768.0,-307.2,-230.4,2013-07-11T09:07:00,2013-07-11T09:10:24,SDO
804,SOL2013-07-11T09:08:01L013C104,,691.2,768.0,-307.2,-230.4,2013-07-11T09:08:01,2013-07-11T09:20:13,SDO
805,SOL2013-07-11T09:08:07L013C104,,691.2,768.0,-307.2,-230.4,2013-07-11T09:08:07,2013-07-11T09:17:55,SDO
806,SOL2013-07-11T09:08:08L013C104,,691.2,768.0,-307.2,-230.4,2013-07-11T09:08:08,2013-07-11T09:10:20,SDO
807,SOL2013-07-11T11:18:24L004C103,,614.4,691.2,-307.2,-230.4,2013-07-11T11:18:24,2013-07-11T11:24:48,SDO
808,SOL2013-07-11T12:22:22L003C098,,614.4,691.2,-230.4,-153.6,2013-07-11T12:22:22,2013-07-11T12:31:22,SDO
809,SOL2013-07-11T13:19:10L005C108,,614.4,691.2,-384.0,-307.2,2013-07-11T13:19:10,2013-07-11T13:24:46,SDO
810,SOL2013-07-11T14:30:22L357C103,,537.6,614.4,-307.2,-230.4,2013-07-11T14:30:22,2013-07-11T14:35:34,SDO
811,SOL2013-07-11T14:35:34L010C104,,691.2,768.0,-307.2,-230.4,2013-07-11T14:35:34,2013-07-11T14:39:46,SDO
812,SOL2013-07-11T14:58:10L010C104,,691.2,768.0,-307.2,-230.4,2013-07-11T14:58:10,2013-07-11T15:03:34,SDO
813,SOL2013-07-11T16:51:22L009C104,,691.2,768.0,-307.2,-153.6,2013-07-11T16:51:22,2013-07-11T17:31:22,SDO
814,SOL2013-07-11T17:05:00L317C090,C1.4,-90.0,90.0,-90.0,90.0,2013-07-11T17:05:00,2013-07-11T17:24:00,GOES
815,SOL2013-07-11T17:43:22L008C104,,691.2,768.0,-307.2,-153.6,2013-07-11T17:43:22,2013-07-11T18:25:46,SDO
816,SOL2013-07-11T17:49:00L317C090,C2.6,-90.0,90.0,-90.0,90.0,2013-07-11T17:49:00,2013-07-11T18:13:00,GOES
817,SOL2013-07-11T19:57:00L315C090,B8.1,-90.0,90.0,-90.0,90.0,2013-07-11T19:57:00,2013-07-11T21:07:00,GOES
818,SOL2013-07-11T20:32:46L016C104,,691.2,844.8,-307.2,-153.6,2013-07-11T20:32:46,2013-07-11T20:47:34,SDO
819,SOL2013-07-11T22:53:22L013C099,,768.0,844.8,-230.4,-153.6,2013-07-11T22:53:22,2013-07-11T23:00:22,SDO
820,SOL2013-07-11T22:53:36L013C099,,768.0,844.8,-230.4,-153.6,2013-07-11T22:53:36,2013-07-11T22:57:36,SDO
821,SOL2013-07-11T22:53:37L013C099,,768.0,844.8,-230.4,-153.6,2013-07-11T22:53:37,2013-07-11T23:00:49,SDO
822,SOL2013-07-11T22:53:43L013C099,,768.0,844.8,-230.4,-153.6,2013-07-11T22:53:43,2013-07-11T22:57:55,SDO
823,SOL2013-07-11T23:55:00L313C090,C1.3,-90.0,90.0,-90.0,90.0,2013-07-11T23:55:00,2013-07-12T00:04:00,GOES
824,SOL2013-07-11T23:56:22L004C099,,691.2,768.0,-230.4,-153.6,2013-07-11T23:56:22,2013-07-12T00:04:22,SDO
825,SOL2013-07-12T02:31:58L013C104,,768.0,844.8,-307.2,-230.4,2013-07-12T02:31:58,2013-07-12T02:34:10,SDO
826,SOL2013-07-12T04:19:58L012C104,,768.0,844.8,-307.2,-230.4,2013-07-12T04:19:58,2013-07-12T04:29:22,SDO
827,SOL2013-07-12T04:39:22L011C104,,768.0,844.8,-307.2,-230.4,2013-07-12T04:39:22,2013-07-12T04:47:22,SDO
828,SOL2013-07-12T05:28:34L011C104,,768.0,844.8,-307.2,-153.6,2013-07-12T05:28:34,2013-07-12T05:32:10,SDO
829,SOL2013-07-12T07:46:46L348C103,,537.6,614.4,-307.2,-230.4,2013-07-12T07:46:46,2013-07-12T07:48:58,SDO
830,SOL2013-07-12T08:07:22L009C104,,768.0,844.8,-307.2,-153.6,2013-07-12T08:07:22,2013-07-12T08:17:10,SDO
831,SOL2013-07-12T08:10:24L009C104,,768.0,844.8,-307.2,-153.6,2013-07-12T08:10:24,2013-07-12T08:12:24,SDO
832,SOL2013-07-12T08:25:34L019C100,,844.8,921.6,-230.4,-153.6,2013-07-12T08:25:34,2013-07-12T08:30:10,SDO
833,SOL2013-07-12T09:19:10L255C104,,-768.0,-691.2,-307.2,-230.4,2013-07-12T09:19:10,2013-07-12T09:26:58,SDO
834,SOL2013-07-12T09:51:22L019C100,,844.8,921.6,-230.4,-153.6,2013-07-12T09:51:22,2013-07-12T09:56:46,SDO
835,SOL2013-07-12T10:58:22L006C099,,768.0,844.8,-230.4,-153.6,2013-07-12T10:58:22,2013-07-12T11:02:58,SDO
836,SOL2013-07-12T11:16:46L006C099,,768.0,844.8,-230.4,-153.6,2013-07-12T11:16:46,2013-07-12T11:18:46,SDO
837,SOL2013-07-12T11:30:46L008C104,,768.0,844.8,-307.2,-230.4,2013-07-12T11:30:46,2013-07-12T11:33:46,SDO
838,SOL2013-07-12T13:53:10L253C104,,-768.0,-691.2,-307.2,-230.4,2013-07-12T13:53:10,2013-07-12T13:55:22,SDO
839,SOL2013-07-12T13:56:34L236C087,,-921.6,-844.8,0.0,76.8,2013-07-12T13:56:34,2013-07-12T14:04:46,SDO
840,SOL2013-07-12T13:56:48L236C087,,-921.6,-844.8,0.0,76.8,2013-07-12T13:56:48,2013-07-12T14:01:24,SDO
841,SOL2013-07-12T15:17:22L005C104,,768.0,844.8,-307.2,-230.4,2013-07-12T15:17:22,2013-07-12T15:19:34,SDO
842,SOL2013-07-12T17:13:10L019C105,,768.0,921.6,-384.0,-230.4,2013-07-12T17:13:10,2013-07-12T18:08:10,SDO
843,SOL2013-07-12T17:15:00L019C105,,844.8,921.6,-307.2,-230.4,2013-07-12T17:15:00,2013-07-12T17:20:00,SDO
844,SOL2013-07-12T17:16:00L015C107,C3.5,71.5,72.5,-17.5,-16.5,2013-07-12T17:16:00,2013-07-12T17:55:00,GOES
845,SOL2013-07-12T17:17:19L019C105,,844.8,921.6,-307.2,-230.4,2013-07-12T17:17:19,2013-07-12T17:19:31,SDO
846,SOL2013-07-12T17:17:25L019C105,,844.8,921.6,-307.2,-230.4,2013-07-12T17:17:25,2013-07-12T17:19:25,SDO
847,SOL2013-07-12T17:24:12L004C104,,768.0,921.6,-384.0,-230.4,2013-07-12T17:24:12,2013-07-12T17:29:24,SDO
848,SOL2013-07-12T17:25:13L031C111,,768.0,921.6,-384.0,-307.2,2013-07-12T17:25:13,2013-07-12T17:29:01,SDO
849,SOL2013-07-12T17:25:31L008C109,,768.0,844.8,-384.0,-307.2,2013-07-12T17:25:31,2013-07-12T17:29:07,SDO
850,SOL2013-07-12T18:25:46L002C099,,768.0,844.8,-230.4,-153.6,2013-07-12T18:25:46,2013-07-12T18:28:58,SDO
851,SOL2013-07-12T20:26:22L249C104,,-768.0,-691.2,-307.2,-230.4,2013-07-12T20:26:22,2013-07-12T20:52:46,SDO
852,SOL2013-07-12T22:14:34L256C103,,-691.2,-614.4,-307.2,-230.4,2013-07-12T22:14:34,2013-07-12T22:19:10,SDO
853,SOL2013-07-12T22:29:00L301C090,C1.6,-90.0,90.0,-90.0,90.0,2013-07-12T22:29:00,2013-07-12T22:37:00,GOES
854,SOL2013-07-12T22:30:19L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:19,2013-07-12T22:58:43,SDO
855,SOL2013-07-12T22:30:20L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:20,2013-07-12T22:34:32,SDO
856,SOL2013-07-12T22:30:25L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:25,2013-07-12T22:32:37,SDO
857,SOL2013-07-12T22:30:38L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:38,2013-07-12T22:44:50,SDO
858,SOL2013-07-12T22:30:40L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:40,2013-07-12T22:59:04,SDO
859,SOL2013-07-12T22:30:58L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:30:58,2013-07-12T22:36:10,SDO
860,SOL2013-07-12T22:44:01L353C104,,691.2,768.0,-307.2,-230.4,2013-07-12T22:44:01,2013-07-12T22:46:25,SDO
861,SOL2013-07-13T00:33:58L010C100,,844.8,921.6,-230.4,-153.6,2013-07-13T00:33:58,2013-07-13T00:36:34,SDO
862,SOL2013-07-13T05:12:34L252C103,,-691.2,-614.4,-307.2,-230.4,2013-07-13T05:12:34,2013-07-13T05:15:10,SDO
863,SOL2013-07-13T05:35:34L252C103,,-768.0,-614.4,-307.2,-230.4,2013-07-13T05:35:34,2013-07-13T06:01:46,SDO
864,SOL2013-07-13T05:36:00L251C101,C1.4,-46.5,-45.5,-11.5,-10.5,2013-07-13T05:36:00,2013-07-13T05:53:00,GOES
865,SOL2013-07-13T05:37:48L252C103,,-691.2,-614.4,-307.2,-230.4,2013-07-13T05:37:48,2013-07-13T06:15:00,SDO
866,SOL2013-07-13T05:39:13L252C103,,-691.2,-614.4,-307.2,-230.4,2013-07-13T05:39:13,2013-07-13T05:55:49,SDO
867,SOL2013-07-13T05:40:19L252C103,,-691.2,-614.4,-307.2,-230.4,2013-07-13T05:40:19,2013-07-13T05:54:43,SDO
868,SOL2013-07-13T06:06:34L207C096,,-998.4,-921.6,-153.6,0.0,2013-07-13T06:06:34,2013-07-13T06:18:34,SDO
869,SOL2013-07-13T13:37:58L254C103,,-614.4,-537.6,-307.2,-230.4,2013-07-13T13:37:58,2013-07-13T13:48:22,SDO
870,SOL2013-07-13T14:38:34L253C103,,-614.4,-537.6,-307.2,-230.4,2013-07-13T14:38:34,2013-07-13T14:58:34,SDO
871,SOL2013-07-13T18:10:58L251C103,,-614.4,-537.6,-307.2,-230.4,2013-07-13T18:10:58,2013-07-13T18:15:58,SDO
872,SOL2013-07-14T07:06:10L359C105,,844.8,921.6,-307.2,-230.4,2013-07-14T07:06:10,2013-07-14T07:09:10,SDO
873,SOL2013-07-14T09:33:58L193C069,,-921.6,-844.8,307.2,384.0,2013-07-14T09:33:58,2013-07-14T09:35:58,SDO
874,SOL2013-07-14T09:37:46L334C076,,691.2,768.0,153.6,230.4,2013-07-14T09:37:46,2013-07-14T10:04:34,SDO
875,SOL2013-07-14T12:14:34L243C089,,-614.4,-537.6,-76.8,0.0,2013-07-14T12:14:34,2013-07-14T12:19:10,SDO
876,SOL2013-07-14T14:13:34L332C076,,691.2,768.0,153.6,230.4,2013-07-14T14:13:34,2013-07-14T14:28:46,SDO
877,SOL2013-07-14T16:12:58L251C102,,-460.8,-384.0,-307.2,-230.4,2013-07-14T16:12:58,2013-07-14T16:23:46,SDO
878,SOL2013-07-14T16:13:00L251C102,,-460.8,-384.0,-307.2,-230.4,2013-07-14T16:13:00,2013-07-14T16:20:12,SDO
879,SOL2013-07-14T16:13:13L251C102,,-460.8,-384.0,-307.2,-230.4,2013-07-14T16:13:13,2013-07-14T16:16:25,SDO
880,SOL2013-07-14T16:47:34L353C105,,844.8,998.4,-307.2,-153.6,2013-07-14T16:47:34,2013-07-14T17:17:10,SDO
881,SOL2013-07-14T16:51:00L277C090,C1.8,-90.0,90.0,-90.0,90.0,2013-07-14T16:51:00,2013-07-14T17:08:00,GOES
882,SOL2013-07-14T16:53:12L353C105,,844.8,998.4,-307.2,-230.4,2013-07-14T16:53:12,2013-07-14T17:20:12,SDO
883,SOL2013-07-14T16:53:13L353C105,,844.8,998.4,-307.2,-230.4,2013-07-14T16:53:13,2013-07-14T17:13:01,SDO
884,SOL2013-07-14T16:54:20L005C105,,921.6,998.4,-307.2,-230.4,2013-07-14T16:54:20,2013-07-14T17:14:32,SDO
885,SOL2013-07-14T18:58:58L249C102,,-460.8,-384.0,-307.2,-230.4,2013-07-14T18:58:58,2013-07-14T19:03:22,SDO
886,SOL2013-07-14T19:56:00L276C090,B7.7,-90.0,90.0,-90.0,90.0,2013-07-14T19:56:00,2013-07-14T20:14:00,GOES
887,SOL2013-07-14T19:56:10L004C101,,921.6,998.4,-230.4,-153.6,2013-07-14T19:56:10,2013-07-14T20:05:10,SDO
888,SOL2013-07-14T20:03:46L187C069,,-921.6,-768.0,153.6,384.0,2013-07-14T20:03:46,2013-07-14T20:10:46,SDO
889,SOL2013-07-14T20:36:58L244C089,,-537.6,-460.8,-76.8,0.0,2013-07-14T20:36:58,2013-07-14T20:42:34,SDO
890,SOL2013-07-15T00:55:10L334C077,,768.0,844.8,153.6,230.4,2013-07-15T00:55:10,2013-07-15T00:59:46,SDO
891,SOL2013-07-15T01:03:34L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:03:34,2013-07-15T01:09:10,SDO
892,SOL2013-07-15T01:11:10L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:11:10,2013-07-15T01:14:34,SDO
893,SOL2013-07-15T01:15:46L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:15:46,2013-07-15T01:18:10,SDO
894,SOL2013-07-15T01:20:22L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:20:22,2013-07-15T01:22:34,SDO
895,SOL2013-07-15T01:26:22L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:26:22,2013-07-15T01:29:22,SDO
896,SOL2013-07-15T01:31:58L251C102,,-537.6,-307.2,-307.2,0.0,2013-07-15T01:31:58,2013-07-15T01:34:34,SDO
897,SOL2013-07-15T01:36:58L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:36:58,2013-07-15T01:39:58,SDO
898,SOL2013-07-15T01:46:46L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:46:46,2013-07-15T01:55:34,SDO
899,SOL2013-07-15T01:47:00L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:47:00,2013-07-15T01:49:12,SDO
900,SOL2013-07-15T01:50:43L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:50:43,2013-07-15T01:53:31,SDO
901,SOL2013-07-15T01:50:48L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:50:48,2013-07-15T01:53:00,SDO
902,SOL2013-07-15T01:50:49L251C102,,-384.0,-307.2,-307.2,-230.4,2013-07-15T01:50:49,2013-07-15T01:53:49,SDO
903,SOL2013-07-15T02:00:03L337C075,,733.0,916.0,113.0,339.0,2013-07-15T02:00:03,2013-07-15T17:10:03,SDO
904,SOL2013-07-15T02:33:00L272C090,C1.1,-90.0,90.0,-90.0,90.0,2013-07-15T02:33:00,2013-07-15T03:03:00,GOES
905,SOL2013-07-15T02:33:46L246C089,,-537.6,-230.4,-307.2,0.0,2013-07-15T02:33:46,2013-07-15T02:47:34,SDO
906,SOL2013-07-15T02:34:31L246C089,,-460.8,-384.0,-76.8,0.0,2013-07-15T02:34:31,2013-07-15T02:45:19,SDO
