,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
19,SOL2015-07-02T05:55:00L135C074,C1.4,-31.5,-30.5,15.5,16.5,2015-07-02T05:55:00,2015-07-02T06:33:00,GOES
20,SOL2015-07-02T06:09:21L139C076,,-460.79998779296875,-384.0,153.60000610351562,307.20001220703125,2015-07-02T06:09:21,2015-07-02T06:25:57,SDO
21,SOL2015-07-02T12:42:57L145C076,,-307.20001220703125,-230.39999389648438,153.60000610351562,230.39999389648438,2015-07-02T12:42:57,2015-07-02T12:47:45,SDO
22,SOL2015-07-02T12:48:57L117C077,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-02T12:48:57,2015-07-02T12:51:21,SDO
23,SOL2015-07-02T13:51:21L145C076,,-384.0,-230.39999389648438,76.80000305175781,230.39999389648438,2015-07-02T13:51:21,2015-07-02T14:04:09,SDO
24,SOL2015-07-02T13:52:00L143C076,C1.1,-19.5,-18.5,13.5,14.5,2015-07-02T13:52:00,2015-07-02T14:01:00,GOES
25,SOL2015-07-02T13:52:00L144C077,C1.1,-19.0,-17.0,12.0,14.0,2015-07-02T13:52:00,2015-07-02T14:01:00,SDO
26,SOL2015-07-02T13:52:11L145C076,,-384.0,-230.39999389648438,76.80000305175781,230.39999389648438,2015-07-02T13:52:11,2015-07-02T14:01:47,SDO
27,SOL2015-07-02T13:52:12L145C076,,-384.0,-230.39999389648438,76.80000305175781,230.39999389648438,2015-07-02T13:52:12,2015-07-02T14:05:24,SDO
28,SOL2015-07-02T13:54:18L145C076,,-307.20001220703125,-230.39999389648438,153.60000610351562,230.39999389648438,2015-07-02T13:54:18,2015-07-02T14:01:42,SDO
29,SOL2015-07-02T13:55:37L145C076,,-307.20001220703125,-230.39999389648438,153.60000610351562,230.39999389648438,2015-07-02T13:55:37,2015-07-02T14:02:13,SDO
30,SOL2015-07-02T15:23:00L121C075,C3.7,-40.5,-39.5,14.5,15.5,2015-07-02T15:23:00,2015-07-02T15:39:00,GOES
31,SOL2015-07-02T15:23:00L122C076,C3.7,-40.0,-38.0,13.0,15.0,2015-07-02T15:23:00,2015-07-02T15:39:00,SDO
32,SOL2015-07-02T15:23:00L122C076,C3.7,-40.0,-38.0,13.0,15.0,2015-07-02T15:23:00,2015-07-02T15:39:00,SDO
33,SOL2015-07-02T15:24:33L122C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,307.20001220703125,2015-07-02T15:24:33,2015-07-02T15:51:45,SDO
34,SOL2015-07-02T15:25:11L122C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-02T15:25:11,2015-07-02T16:04:47,SDO
35,SOL2015-07-02T15:25:12L122C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-02T15:25:12,2015-07-02T16:13:00,SDO
36,SOL2015-07-02T15:25:18L122C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-02T15:25:18,2015-07-02T16:12:18,SDO
37,SOL2015-07-02T15:27:19L122C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-02T15:27:19,2015-07-02T15:30:55,SDO
38,SOL2015-07-02T15:27:25L122C076,,-614.4000244140625,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-02T15:27:25,2015-07-02T15:43:13,SDO
39,SOL2015-07-02T15:41:45L215C104,,691.2000122070312,768.0,-307.20001220703125,-230.39999389648438,2015-07-02T15:41:45,2015-07-02T15:45:09,SDO
40,SOL2015-07-02T17:45:00L074C107,C1.2,-87.0,-85.0,-18.0,-16.0,2015-07-02T17:45:00,2015-07-02T21:40:00,SDO
41,SOL2015-07-02T17:56:00L124C079,C1.2,-37.0,-35.0,10.0,12.0,2015-07-02T17:56:00,2015-07-02T20:26:00,SDO
42,SOL2015-07-02T17:56:00L130C081,C1.2,-30.5,-29.5,8.5,9.5,2015-07-02T17:56:00,2015-07-02T20:26:00,GOES
43,SOL2015-07-02T18:52:09L083C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-02T18:52:09,2015-07-02T19:02:33,SDO
44,SOL2015-07-02T20:05:09L082C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-02T20:05:09,2015-07-02T20:21:57,SDO
45,SOL2015-07-02T23:13:21L080C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-02T23:13:21,2015-07-02T23:22:33,SDO
46,SOL2015-07-02T23:55:57L123C076,,-537.5999755859375,-460.79998779296875,153.60000610351562,230.39999389648438,2015-07-02T23:55:57,2015-07-03T00:19:57,SDO
47,SOL2015-07-03T00:50:21L079C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T00:50:21,2015-07-03T01:02:45,SDO
48,SOL2015-07-03T02:54:00L081C107,C5.6,-75.0,-73.0,-18.0,-16.0,2015-07-03T02:54:00,2015-07-03T03:09:00,SDO
49,SOL2015-07-03T02:54:00L080C106,C5.6,-75.5,-74.5,-16.5,-15.5,2015-07-03T02:54:00,2015-07-03T03:09:00,GOES
50,SOL2015-07-03T02:55:21L078C105,,-921.5999755859375,-844.7999877929688,-384.0,-230.39999389648438,2015-07-03T02:55:21,2015-07-03T03:15:09,SDO
51,SOL2015-07-03T03:02:18L078C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T03:02:18,2015-07-03T03:15:06,SDO
52,SOL2015-07-03T03:03:49L078C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T03:03:49,2015-07-03T03:22:37,SDO
53,SOL2015-07-03T03:07:48L078C105,,-921.5999755859375,-844.7999877929688,-384.0,-230.39999389648438,2015-07-03T03:07:48,2015-07-03T03:13:36,SDO
54,SOL2015-07-03T03:07:59L078C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T03:07:59,2015-07-03T03:14:47,SDO
55,SOL2015-07-03T03:10:21L122C076,,-537.5999755859375,-460.79998779296875,153.60000610351562,230.39999389648438,2015-07-03T03:10:21,2015-07-03T03:40:45,SDO
56,SOL2015-07-03T03:11:11L122C076,,-537.5999755859375,-460.79998779296875,153.60000610351562,230.39999389648438,2015-07-03T03:11:11,2015-07-03T03:16:47,SDO
57,SOL2015-07-03T03:48:48L078C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T03:48:48,2015-07-03T04:02:00,SDO
58,SOL2015-07-03T03:52:00L138C074,C1.4,-17.0,-15.0,15.0,17.0,2015-07-03T03:52:00,2015-07-03T04:02:00,SDO
59,SOL2015-07-03T03:52:00L136C072,C1.4,-18.5,-17.5,17.5,18.5,2015-07-03T03:52:00,2015-07-03T04:02:00,GOES
60,SOL2015-07-03T03:52:57L137C076,,-537.5999755859375,-153.60000610351562,153.60000610351562,307.20001220703125,2015-07-03T03:52:57,2015-07-03T04:03:21,SDO
61,SOL2015-07-03T03:53:35L137C076,,-307.20001220703125,-230.39999389648438,153.60000610351562,230.39999389648438,2015-07-03T03:53:35,2015-07-03T03:59:59,SDO
62,SOL2015-07-03T03:54:13L137C076,,-307.20001220703125,-230.39999389648438,153.60000610351562,230.39999389648438,2015-07-03T03:54:13,2015-07-03T03:57:36,SDO
63,SOL2015-07-03T04:52:00L143C075,C1.2,-11.5,-10.5,14.5,15.5,2015-07-03T04:52:00,2015-07-03T05:04:00,GOES
64,SOL2015-07-03T04:52:00L083C107,C1.2,-72.0,-70.0,-18.0,-16.0,2015-07-03T04:52:00,2015-07-03T05:04:00,SDO
65,SOL2015-07-03T04:54:45L091C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T04:54:45,2015-07-03T04:59:57,SDO
66,SOL2015-07-03T04:57:09L146C076,,-230.39999389648438,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T04:57:09,2015-07-03T05:07:21,SDO
67,SOL2015-07-03T04:57:54L141C076,,-230.39999389648438,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T04:57:54,2015-07-03T05:07:42,SDO
68,SOL2015-07-03T04:57:59L141C076,,-230.39999389648438,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T04:57:59,2015-07-03T05:05:35,SDO
69,SOL2015-07-03T04:58:00L141C076,,-230.39999389648438,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T04:58:00,2015-07-03T05:08:48,SDO
70,SOL2015-07-03T05:49:00L082C107,C2.0,-72.0,-70.0,-18.0,-16.0,2015-07-03T05:49:00,2015-07-03T06:02:00,SDO
71,SOL2015-07-03T05:49:00L083C106,C2.0,-70.5,-69.5,-16.5,-15.5,2015-07-03T05:49:00,2015-07-03T06:02:00,GOES
72,SOL2015-07-03T05:52:21L077C105,,-921.5999755859375,-844.7999877929688,-307.20001220703125,-230.39999389648438,2015-07-03T05:52:21,2015-07-03T06:02:09,SDO
73,SOL2015-07-03T07:42:09L145C076,,-153.60000610351562,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T07:42:09,2015-07-03T07:44:45,SDO
74,SOL2015-07-03T07:42:35L145C076,,-153.60000610351562,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T07:42:35,2015-07-03T07:44:35,SDO
75,SOL2015-07-03T07:45:09L087C110,,-844.7999877929688,-768.0,-384.0,-230.39999389648438,2015-07-03T07:45:09,2015-07-03T07:53:33,SDO
76,SOL2015-07-03T09:10:00L082C104,C3.4,-69.5,-68.5,-14.5,-13.5,2015-07-03T09:10:00,2015-07-03T09:24:00,GOES
77,SOL2015-07-03T09:10:00L082C107,C3.4,-70.0,-68.0,-18.0,-16.0,2015-07-03T09:10:00,2015-07-03T09:24:00,SDO
78,SOL2015-07-03T09:11:33L089C105,,-921.5999755859375,-768.0,-384.0,-230.39999389648438,2015-07-03T09:11:33,2015-07-03T09:24:57,SDO
79,SOL2015-07-03T09:19:33L144C076,,-153.60000610351562,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T09:19:33,2015-07-03T09:23:09,SDO
80,SOL2015-07-03T09:19:35L144C076,,-153.60000610351562,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T09:19:35,2015-07-03T09:22:59,SDO
81,SOL2015-07-03T09:20:36L089C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T09:20:36,2015-07-03T09:25:12,SDO
82,SOL2015-07-03T09:20:47L089C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T09:20:47,2015-07-03T09:25:23,SDO
83,SOL2015-07-03T11:14:00L079C107,C1.7,-72.0,-70.0,-18.0,-16.0,2015-07-03T11:14:00,2015-07-03T11:32:00,SDO
84,SOL2015-07-03T11:14:00L081C105,C1.7,-69.5,-68.5,-15.5,-14.5,2015-07-03T11:14:00,2015-07-03T11:32:00,GOES
85,SOL2015-07-03T11:21:23L088C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T11:21:23,2015-07-03T11:24:23,SDO
86,SOL2015-07-03T11:21:24L088C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T11:21:24,2015-07-03T11:24:36,SDO
87,SOL2015-07-03T11:21:30L088C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T11:21:30,2015-07-03T11:24:42,SDO
88,SOL2015-07-03T11:22:21L088C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T11:22:21,2015-07-03T11:27:33,SDO
89,SOL2015-07-03T11:30:09L122C076,,-460.79998779296875,-384.0,153.60000610351562,230.39999389648438,2015-07-03T11:30:09,2015-07-03T11:32:21,SDO
90,SOL2015-07-03T11:30:11L122C076,,-460.79998779296875,-384.0,153.60000610351562,230.39999389648438,2015-07-03T11:30:11,2015-07-03T11:32:11,SDO
91,SOL2015-07-03T11:56:00L080C103,B7.6,-70.5,-69.5,-13.5,-12.5,2015-07-03T11:56:00,2015-07-03T12:07:00,GOES
92,SOL2015-07-03T11:56:00L081C105,B7.6,-70.0,-68.0,-16.0,-14.0,2015-07-03T11:56:00,2015-07-03T12:07:00,SDO
93,SOL2015-07-03T12:47:00L081C105,M1.5,-68.5,-67.5,-15.5,-14.5,2015-07-03T12:47:00,2015-07-03T12:53:00,GOES
94,SOL2015-07-03T12:47:00L082C107,M1.5,-68.0,-66.0,-18.0,-16.0,2015-07-03T12:47:00,2015-07-03T12:53:00,SDO
95,SOL2015-07-03T12:49:11L087C105,,-921.5999755859375,-768.0,-384.0,-230.39999389648438,2015-07-03T12:49:11,2015-07-03T12:56:47,SDO
96,SOL2015-07-03T12:49:12L087C105,,-921.5999755859375,-768.0,-384.0,-230.39999389648438,2015-07-03T12:49:12,2015-07-03T13:00:12,SDO
97,SOL2015-07-03T12:49:30L087C105,,-921.5999755859375,-768.0,-384.0,-153.60000610351562,2015-07-03T12:49:30,2015-07-03T12:57:30,SDO
98,SOL2015-07-03T12:49:33L084C110,,-921.5999755859375,-768.0,-384.0,-230.39999389648438,2015-07-03T12:49:33,2015-07-03T13:05:57,SDO
99,SOL2015-07-03T12:49:43L087C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T12:49:43,2015-07-03T12:53:31,SDO
100,SOL2015-07-03T12:49:49L087C105,,-844.7999877929688,-768.0,-384.0,-230.39999389648438,2015-07-03T12:49:49,2015-07-03T12:56:25,SDO
101,SOL2015-07-03T12:49:51L087C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T12:49:51,2015-07-03T12:57:03,SDO
102,SOL2015-07-03T16:41:18L085C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T16:41:18,2015-07-03T16:48:42,SDO
103,SOL2015-07-03T16:53:11L085C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T16:53:11,2015-07-03T16:55:59,SDO
104,SOL2015-07-03T16:53:24L085C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T16:53:24,2015-07-03T16:56:00,SDO
105,SOL2015-07-03T16:53:42L085C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T16:53:42,2015-07-03T16:55:54,SDO
106,SOL2015-07-03T18:14:00L080C107,B8.0,-67.0,-65.0,-18.0,-16.0,2015-07-03T18:14:00,2015-07-03T18:27:00,SDO
107,SOL2015-07-03T18:14:00L146C090,B8.0,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2015-07-03T18:14:00,2015-07-03T18:27:00,GOES
108,SOL2015-07-03T20:44:00L145C090,C1.3,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2015-07-03T20:44:00,2015-07-03T20:57:00,GOES
109,SOL2015-07-03T20:44:00L084C107,C1.3,-62.0,-60.0,-18.0,-16.0,2015-07-03T20:44:00,2015-07-03T20:57:00,SDO
110,SOL2015-07-03T20:44:00L084C107,C1.3,-62.0,-60.0,-18.0,-16.0,2015-07-03T20:44:00,2015-07-03T20:57:00,SDO
111,SOL2015-07-03T20:47:18L083C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T20:47:18,2015-07-03T20:50:42,SDO
112,SOL2015-07-03T20:47:23L079C110,,-844.7999877929688,-768.0,-384.0,-307.20001220703125,2015-07-03T20:47:23,2015-07-03T20:51:35,SDO
113,SOL2015-07-03T20:47:24L079C110,,-844.7999877929688,-768.0,-384.0,-307.20001220703125,2015-07-03T20:47:24,2015-07-03T20:50:36,SDO
114,SOL2015-07-03T21:05:45L147C076,,0.0,76.80000305175781,153.60000610351562,230.39999389648438,2015-07-03T21:05:45,2015-07-03T21:12:57,SDO
115,SOL2015-07-03T22:13:47L082C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T22:13:47,2015-07-03T22:16:11,SDO
116,SOL2015-07-03T22:13:48L082C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T22:13:48,2015-07-03T22:18:00,SDO
117,SOL2015-07-03T22:13:54L082C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-03T22:13:54,2015-07-03T22:17:30,SDO
118,SOL2015-07-03T22:49:21L155C080,,153.60000610351562,230.39999389648438,76.80000305175781,153.60000610351562,2015-07-03T22:49:21,2015-07-03T22:51:33,SDO
119,SOL2015-07-04T00:01:00L143C090,C1.0,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2015-07-04T00:01:00,2015-07-04T00:17:00,GOES
120,SOL2015-07-04T00:01:00L081C107,C1.0,-63.0,-61.0,-18.0,-16.0,2015-07-04T00:01:00,2015-07-04T00:17:00,SDO
121,SOL2015-07-04T00:17:36L081C105,,-844.7999877929688,-768.0,-307.20001220703125,-230.39999389648438,2015-07-04T00:17:36,2015-07-04T00:20:48,SDO
122,SOL2015-07-04T07:16:09L132C071,,-153.60000610351562,-76.80000305175781,230.39999389648438,307.20001220703125,2015-07-04T07:16:09,2015-07-04T07:52:33,SDO
123,SOL2015-07-04T13:10:33L148C076,,153.60000610351562,230.39999389648438,153.60000610351562,230.39999389648438,2015-07-04T13:10:33,2015-07-04T13:14:57,SDO
124,SOL2015-07-04T15:01:00L126C076,B5.5,-9.5,-8.5,13.5,14.5,2015-07-04T15:01:00,2015-07-04T15:08:00,GOES
125,SOL2015-07-04T15:01:00L078C107,B5.5,-58.0,-56.0,-18.0,-16.0,2015-07-04T15:01:00,2015-07-04T15:08:00,SDO
126,SOL2015-07-04T15:02:09L123C076,,-230.39999389648438,-76.80000305175781,153.60000610351562,230.39999389648438,2015-07-04T15:02:09,2015-07-04T15:08:33,SDO
127,SOL2015-07-04T20:33:00L082C109,B6.4,-50.5,-49.5,-19.5,-18.5,2015-07-04T20:33:00,2015-07-04T20:55:00,GOES
128,SOL2015-07-04T20:33:00L081C107,B6.4,-52.0,-50.0,-18.0,-16.0,2015-07-04T20:33:00,2015-07-04T20:55:00,SDO
129,SOL2015-07-04T20:40:21L077C109,,-768.0,-691.2000122070312,-384.0,-307.20001220703125,2015-07-04T20:40:21,2015-07-04T20:50:09,SDO
130,SOL2015-07-04T20:52:09L070C077,,-844.7999877929688,-768.0,153.60000610351562,230.39999389648438,2015-07-04T20:52:09,2015-07-04T20:55:21,SDO
131,SOL2015-07-04T22:02:57L096C066,,-537.5999755859375,-460.79998779296875,307.20001220703125,384.0,2015-07-04T22:02:57,2015-07-04T22:04:57,SDO
132,SOL2015-07-05T04:52:09L139C076,,153.60000610351562,230.39999389648438,153.60000610351562,230.39999389648438,2015-07-05T04:52:09,2015-07-05T04:56:21,SDO
133,SOL2015-07-05T06:33:00L080C104,B5.1,-46.5,-45.5,-14.5,-13.5,2015-07-05T06:33:00,2015-07-05T06:44:00,GOES
134,SOL2015-07-05T06:33:00L081C106,B5.1,-46.0,-44.0,-17.0,-15.0,2015-07-05T06:33:00,2015-07-05T06:44:00,SDO
135,SOL2015-07-05T06:35:33L079C109,,-691.2000122070312,-614.4000244140625,-384.0,-307.20001220703125,2015-07-05T06:35:33,2015-07-05T06:41:09,SDO
136,SOL2015-07-05T06:52:00L081C107,B6.7,-45.5,-44.5,-17.5,-16.5,2015-07-05T06:52:00,2015-07-05T07:08:00,GOES
137,SOL2015-07-05T06:52:00L081C107,B6.7,-46.0,-44.0,-18.0,-16.0,2015-07-05T06:52:00,2015-07-05T07:08:00,SDO
138,SOL2015-07-05T06:55:21L079C109,,-691.2000122070312,-614.4000244140625,-384.0,-307.20001220703125,2015-07-05T06:55:21,2015-07-05T07:05:33,SDO
139,SOL2015-07-05T08:52:00L069C073,B7.4,-56.5,-55.5,16.5,17.5,2015-07-05T08:52:00,2015-07-05T09:39:00,GOES
140,SOL2015-07-05T08:52:00L070C076,B7.4,-56.0,-54.0,13.0,15.0,2015-07-05T08:52:00,2015-07-05T09:39:00,SDO
141,SOL2015-07-05T09:03:00L069C073,B7.4,-56.5,-55.5,16.5,17.5,2015-07-05T09:03:00,2015-07-05T09:38:00,GOES
142,SOL2015-07-05T09:03:00L070C076,B7.4,-56.0,-54.0,13.0,15.0,2015-07-05T09:03:00,2015-07-05T09:38:00,SDO
143,SOL2015-07-05T11:35:45L071C077,,-768.0,-691.2000122070312,153.60000610351562,230.39999389648438,2015-07-05T11:35:45,2015-07-05T11:37:57,SDO
144,SOL2015-07-05T12:58:09L125C076,,0.0,76.80000305175781,153.60000610351562,230.39999389648438,2015-07-05T12:58:09,2015-07-05T13:05:57,SDO
145,SOL2015-07-05T13:06:00L122C090,B9.4,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2015-07-05T13:06:00,2015-07-05T13:35:00,GOES
146,SOL2015-07-05T13:06:00L196C106,B9.4,72.0,74.0,-17.0,-15.0,2015-07-05T13:06:00,2015-07-05T13:35:00,SDO
147,SOL2015-07-05T13:06:57L070C077,,-768.0,-691.2000122070312,153.60000610351562,230.39999389648438,2015-07-05T13:06:57,2015-07-05T13:35:57,SDO
148,SOL2015-07-05T13:41:33L082C108,,-614.4000244140625,-537.5999755859375,-384.0,-307.20001220703125,2015-07-05T13:41:33,2015-07-05T13:47:33,SDO
149,SOL2015-07-05T14:29:09L069C077,,-768.0,-691.2000122070312,153.60000610351562,230.39999389648438,2015-07-05T14:29:09,2015-07-05T14:40:21,SDO
150,SOL2015-07-05T19:28:33L066C077,,-768.0,-691.2000122070312,153.60000610351562,230.39999389648438,2015-07-05T19:28:33,2015-07-05T19:31:21,SDO
151,SOL2015-07-05T20:24:33L066C077,,-768.0,-691.2000122070312,153.60000610351562,230.39999389648438,2015-07-05T20:24:33,2015-07-05T20:28:45,SDO
152,SOL2015-07-05T21:36:45L073C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-05T21:36:45,2015-07-05T21:38:45,SDO
153,SOL2015-07-05T22:36:45L072C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-05T22:36:45,2015-07-05T22:39:33,SDO
154,SOL2015-07-05T22:51:09L129C080,,153.60000610351562,230.39999389648438,76.80000305175781,153.60000610351562,2015-07-05T22:51:09,2015-07-05T22:53:57,SDO
155,SOL2015-07-06T00:35:09L071C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T00:35:09,2015-07-06T00:38:09,SDO
156,SOL2015-07-06T00:35:11L071C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T00:35:11,2015-07-06T00:38:23,SDO
157,SOL2015-07-06T00:39:21L071C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T00:39:21,2015-07-06T01:06:33,SDO
158,SOL2015-07-06T01:06:09L082C108,,-537.5999755859375,-460.79998779296875,-384.0,-307.20001220703125,2015-07-06T01:06:09,2015-07-06T01:13:09,SDO
159,SOL2015-07-06T01:24:21L070C076,,-691.2000122070312,-537.5999755859375,76.80000305175781,230.39999389648438,2015-07-06T01:24:21,2015-07-06T01:51:09,SDO
160,SOL2015-07-06T01:25:23L070C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T01:25:23,2015-07-06T01:27:23,SDO
161,SOL2015-07-06T01:25:24L070C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T01:25:24,2015-07-06T01:27:36,SDO
162,SOL2015-07-06T01:26:00L071C077,C1.4,-46.0,-44.0,12.0,14.0,2015-07-06T01:26:00,2015-07-06T01:35:00,SDO
163,SOL2015-07-06T01:26:00L072C076,C1.4,-44.5,-43.5,13.5,14.5,2015-07-06T01:26:00,2015-07-06T01:35:00,GOES
164,SOL2015-07-06T01:29:30L070C076,,-691.2000122070312,-614.4000244140625,153.60000610351562,230.39999389648438,2015-07-06T01:29:30,2015-07-06T01:31:54,SDO
165,SOL2015-07-06T01:29:35L070C076,,-691.2000122070312,-537.5999755859375,76.80000305175781,230.39999389648438,2015-07-06T01:29:35,2015-07-06T01:43:47,SDO
166,SOL2015-07-06T01:29:36L070C076,,-691.2000122070312,-537.5999755859375,153.60000610351562,230.39999389648438,2015-07-06T01:29:36,2015-07-06T01:32:12,SDO
