,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
759,SOL2012-01-15T02:23:13L020C079,,921.6,998.4,153.6,230.4,2012-01-15T02:23:13,2012-01-15T02:25:37,SDO
760,SOL2012-01-15T02:34:47L314C079,,307.2,384.0,230.4,307.2,2012-01-15T02:34:47,2012-01-15T02:36:47,SDO
761,SOL2012-01-15T02:48:00L292C090,C2.1,-90.0,90.0,-90.0,90.0,2012-01-15T02:48:00,2012-01-15T02:59:00,GOES
762,SOL2012-01-15T02:48:00L204C075,C2.1,-89.0,-87.0,14.0,16.0,2012-01-15T02:48:00,2012-01-15T02:59:00,SDO
763,SOL2012-01-15T02:51:23L204C075,,-998.4,-921.6,230.4,307.2,2012-01-15T02:51:23,2012-01-15T02:57:59,SDO
764,SOL2012-01-15T03:44:59L205C061,,-921.6,-844.8,460.8,537.6,2012-01-15T03:44:59,2012-01-15T03:55:35,SDO
765,SOL2012-01-15T04:06:23L223C076,,-921.6,-844.8,230.4,307.2,2012-01-15T04:06:23,2012-01-15T04:08:47,SDO
766,SOL2012-01-15T04:34:47L222C076,,-921.6,-844.8,230.4,307.2,2012-01-15T04:34:47,2012-01-15T04:42:47,SDO
767,SOL2012-01-15T04:52:11L222C076,,-921.6,-844.8,230.4,307.2,2012-01-15T04:52:11,2012-01-15T04:58:47,SDO
768,SOL2012-01-15T05:04:59L218C071,,-921.6,-844.8,307.2,384.0,2012-01-15T05:04:59,2012-01-15T05:10:23,SDO
769,SOL2012-01-15T05:50:35L011C084,,921.6,998.4,76.8,230.4,2012-01-15T05:50:35,2012-01-15T05:53:35,SDO
770,SOL2012-01-15T06:14:59L217C071,,-921.6,-844.8,307.2,384.0,2012-01-15T06:14:59,2012-01-15T06:24:47,SDO
771,SOL2012-01-15T06:25:11L288C064,,-76.8,0.0,460.8,537.6,2012-01-15T06:25:11,2012-01-15T06:27:11,SDO
772,SOL2012-01-15T06:58:35L203C061,,-921.6,-844.8,307.2,537.6,2012-01-15T06:58:35,2012-01-15T07:04:35,SDO
773,SOL2012-01-15T07:04:23L316C079,,384.0,460.8,230.4,307.2,2012-01-15T07:04:23,2012-01-15T07:08:23,SDO
774,SOL2012-01-15T07:18:23L216C071,,-921.6,-844.8,230.4,384.0,2012-01-15T07:18:23,2012-01-15T07:22:35,SDO
775,SOL2012-01-15T09:34:59L320C078,,384.0,537.6,230.4,307.2,2012-01-15T09:34:59,2012-01-15T09:44:23,SDO
776,SOL2012-01-15T09:42:59L215C071,,-921.6,-844.8,307.2,384.0,2012-01-15T09:42:59,2012-01-15T09:45:47,SDO
777,SOL2012-01-15T09:43:25L215C071,,-921.6,-844.8,307.2,384.0,2012-01-15T09:43:25,2012-01-15T09:45:25,SDO
778,SOL2012-01-15T09:48:23L215C071,,-921.6,-844.8,307.2,384.0,2012-01-15T09:48:23,2012-01-15T09:51:23,SDO
779,SOL2012-01-15T10:57:00L012C082,C1.0,84.0,86.0,7.0,9.0,2012-01-15T10:57:00,2012-01-15T11:03:00,SDO
780,SOL2012-01-15T10:57:00L288C090,C1.0,-90.0,90.0,-90.0,90.0,2012-01-15T10:57:00,2012-01-15T11:03:00,GOES
781,SOL2012-01-15T10:59:47L008C084,,921.6,998.4,76.8,153.6,2012-01-15T10:59:47,2012-01-15T11:03:23,SDO
782,SOL2012-01-15T11:17:11L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:17:11,2012-01-15T11:23:35,SDO
783,SOL2012-01-15T11:17:50L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:17:50,2012-01-15T11:24:38,SDO
784,SOL2012-01-15T11:19:47L285C064,,-76.8,0.0,460.8,537.6,2012-01-15T11:19:47,2012-01-15T11:22:35,SDO
785,SOL2012-01-15T11:51:11L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:51:11,2012-01-15T11:53:59,SDO
786,SOL2012-01-15T11:51:20L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:51:20,2012-01-15T11:53:56,SDO
787,SOL2012-01-15T11:51:25L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:51:25,2012-01-15T11:53:49,SDO
788,SOL2012-01-15T11:51:26L319C078,,460.8,537.6,230.4,307.2,2012-01-15T11:51:26,2012-01-15T11:54:02,SDO
789,SOL2012-01-15T12:26:59L213C071,,-921.6,-844.8,307.2,384.0,2012-01-15T12:26:59,2012-01-15T12:34:35,SDO
790,SOL2012-01-15T13:10:23L284C064,,-76.8,0.0,460.8,537.6,2012-01-15T13:10:23,2012-01-15T13:12:35,SDO
791,SOL2012-01-15T13:51:35L217C076,,-921.6,-844.8,230.4,307.2,2012-01-15T13:51:35,2012-01-15T13:54:11,SDO
792,SOL2012-01-15T14:07:23L223C112,,-844.8,-768.0,-384.0,-307.2,2012-01-15T14:07:23,2012-01-15T14:22:59,SDO
793,SOL2012-01-15T14:12:59L217C076,,-921.6,-844.8,230.4,384.0,2012-01-15T14:12:59,2012-01-15T14:22:23,SDO
794,SOL2012-01-15T15:12:23L288C064,,0.0,76.8,460.8,537.6,2012-01-15T15:12:23,2012-01-15T15:18:23,SDO
795,SOL2012-01-15T15:12:25L288C064,,-76.8,76.8,230.4,537.6,2012-01-15T15:12:25,2012-01-15T23:02:13,SDO
796,SOL2012-01-15T17:04:11L282C079,,-76.8,0.0,230.4,307.2,2012-01-15T17:04:11,2012-01-15T17:09:11,SDO
797,SOL2012-01-15T17:04:14L282C079,,-76.8,0.0,230.4,307.2,2012-01-15T17:04:14,2012-01-15T17:11:50,SDO
798,SOL2012-01-15T17:29:23L211C071,,-921.6,-844.8,307.2,384.0,2012-01-15T17:29:23,2012-01-15T17:32:47,SDO
799,SOL2012-01-15T17:55:23L230C113,,-768.0,-691.2,-384.0,-307.2,2012-01-15T17:55:23,2012-01-15T18:03:59,SDO
800,SOL2012-01-15T18:01:11L210C071,,-921.6,-844.8,307.2,384.0,2012-01-15T18:01:11,2012-01-15T18:05:35,SDO
801,SOL2012-01-15T18:43:23L210C071,,-921.6,-844.8,307.2,384.0,2012-01-15T18:43:23,2012-01-15T18:48:59,SDO
802,SOL2012-01-15T19:17:47L219C067,,-844.8,-768.0,384.0,537.6,2012-01-15T19:17:47,2012-01-15T19:22:35,SDO
803,SOL2012-01-15T20:14:11L209C071,,-921.6,-844.8,307.2,384.0,2012-01-15T20:14:11,2012-01-15T20:17:23,SDO
804,SOL2012-01-15T20:31:47L209C071,,-921.6,-844.8,307.2,384.0,2012-01-15T20:31:47,2012-01-15T20:34:23,SDO
805,SOL2012-01-15T20:42:11L209C071,,-921.6,-844.8,307.2,384.0,2012-01-15T20:42:11,2012-01-15T20:46:35,SDO
806,SOL2012-01-15T22:28:23L210C061,,-844.8,-768.0,460.8,537.6,2012-01-15T22:28:23,2012-01-15T22:31:47,SDO
807,SOL2012-01-15T23:56:00L208C071,C1.1,-74.0,-72.0,18.0,20.0,2012-01-15T23:56:00,2012-01-16T00:05:00,SDO
808,SOL2012-01-15T23:56:00L281C090,C1.1,-90.0,90.0,-90.0,90.0,2012-01-15T23:56:00,2012-01-16T00:05:00,GOES
809,SOL2012-01-15T23:57:11L207C071,,-921.6,-844.8,307.2,384.0,2012-01-15T23:57:11,2012-01-16T00:05:11,SDO
810,SOL2012-01-16T00:14:00L213C073,C2.5,-68.5,-67.5,16.5,17.5,2012-01-16T00:14:00,2012-01-16T00:22:00,GOES
811,SOL2012-01-16T00:14:00L210C071,C2.5,-72.0,-70.0,18.0,20.0,2012-01-16T00:14:00,2012-01-16T00:22:00,SDO
812,SOL2012-01-16T00:14:35L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T00:14:35,2012-01-16T00:23:23,SDO
813,SOL2012-01-16T00:16:56L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T00:16:56,2012-01-16T01:27:56,SDO
814,SOL2012-01-16T00:17:01L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T00:17:01,2012-01-16T00:22:25,SDO
815,SOL2012-01-16T00:17:09L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T00:17:09,2012-01-16T00:22:09,SDO
816,SOL2012-01-16T00:18:03L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T00:18:03,2012-01-16T00:26:51,SDO
817,SOL2012-01-16T00:25:00L192C071,C4.1,-89.0,-87.0,18.0,20.0,2012-01-16T00:25:00,2012-01-16T01:30:00,SDO
818,SOL2012-01-16T00:33:59L193C065,,-998.4,-844.8,230.4,460.8,2012-01-16T00:33:59,2012-01-16T01:13:59,SDO
819,SOL2012-01-16T01:09:25L207C071,,-921.6,-844.8,307.2,384.0,2012-01-16T01:09:25,2012-01-16T01:15:49,SDO
820,SOL2012-01-16T01:49:23L208C061,,-844.8,-768.0,460.8,537.6,2012-01-16T01:49:23,2012-01-16T02:11:35,SDO
821,SOL2012-01-16T02:28:00L193C056,C6.2,-87.0,-85.0,33.0,35.0,2012-01-16T02:28:00,2012-01-16T04:20:00,SDO
822,SOL2012-01-16T02:36:00L279C090,C6.5,-90.0,90.0,-90.0,90.0,2012-01-16T02:36:00,2012-01-16T06:46:00,GOES
823,SOL2012-01-16T02:36:00L193C056,C6.5,-87.0,-85.0,33.0,35.0,2012-01-16T02:36:00,2012-01-16T06:46:00,SDO
824,SOL2012-01-16T02:50:23L208C061,,-921.6,-768.0,460.8,614.4,2012-01-16T02:50:23,2012-01-16T06:33:47,SDO
825,SOL2012-01-16T06:22:35L310C109,,460.8,537.6,-307.2,-230.4,2012-01-16T06:22:35,2012-01-16T06:43:11,SDO
826,SOL2012-01-16T07:40:23L216C072,,-844.8,-768.0,307.2,384.0,2012-01-16T07:40:23,2012-01-16T07:48:23,SDO
827,SOL2012-01-16T08:08:00L209C071,C3.9,-67.5,-66.5,18.5,19.5,2012-01-16T08:08:00,2012-01-16T08:18:00,GOES
828,SOL2012-01-16T08:08:00L209C071,C3.9,-68.0,-66.0,18.0,20.0,2012-01-16T08:08:00,2012-01-16T08:18:00,SDO
829,SOL2012-01-16T08:09:01L203C071,,-921.6,-844.8,307.2,384.0,2012-01-16T08:09:01,2012-01-16T08:14:49,SDO
830,SOL2012-01-16T08:09:08L203C071,,-921.6,-844.8,307.2,384.0,2012-01-16T08:09:08,2012-01-16T08:47:20,SDO
831,SOL2012-01-16T08:09:11L216C072,,-921.6,-768.0,307.2,384.0,2012-01-16T08:09:11,2012-01-16T08:30:11,SDO
832,SOL2012-01-16T08:31:47L309C109,,460.8,537.6,-384.0,-230.4,2012-01-16T08:31:47,2012-01-16T08:40:11,SDO
833,SOL2012-01-16T08:46:47L205C061,,-844.8,-768.0,307.2,537.6,2012-01-16T08:46:47,2012-01-16T09:17:35,SDO
834,SOL2012-01-16T09:51:11L308C109,,460.8,537.6,-384.0,-230.4,2012-01-16T09:51:11,2012-01-16T09:56:35,SDO
835,SOL2012-01-16T09:53:59L215C072,,-844.8,-768.0,307.2,384.0,2012-01-16T09:53:59,2012-01-16T10:00:23,SDO
836,SOL2012-01-16T10:30:35L215C072,,-921.6,-768.0,307.2,384.0,2012-01-16T10:30:35,2012-01-16T11:22:35,SDO
837,SOL2012-01-16T10:31:00L211C072,C5.5,-65.0,-63.0,17.0,19.0,2012-01-16T10:31:00,2012-01-16T10:38:00,SDO
838,SOL2012-01-16T10:31:00L275C090,C5.5,-90.0,90.0,-90.0,90.0,2012-01-16T10:31:00,2012-01-16T11:22:00,GOES
839,SOL2012-01-16T10:35:37L214C072,,-844.8,-768.0,307.2,384.0,2012-01-16T10:35:37,2012-01-16T10:37:49,SDO
840,SOL2012-01-16T10:36:51L214C072,,-844.8,-768.0,307.2,384.0,2012-01-16T10:36:51,2012-01-16T10:42:51,SDO
841,SOL2012-01-16T10:41:25L214C072,,-844.8,-768.0,307.2,384.0,2012-01-16T10:41:25,2012-01-16T10:50:25,SDO
842,SOL2012-01-16T11:30:59L308C114,,460.8,537.6,-384.0,-230.4,2012-01-16T11:30:59,2012-01-16T11:43:35,SDO
843,SOL2012-01-16T11:50:44L201C071,,-921.6,-844.8,307.2,384.0,2012-01-16T11:50:44,2012-01-16T11:57:08,SDO
844,SOL2012-01-16T11:50:49L201C071,,-921.6,-844.8,307.2,384.0,2012-01-16T11:50:49,2012-01-16T11:59:37,SDO
845,SOL2012-01-16T12:30:59L314C114,,537.6,614.4,-384.0,-230.4,2012-01-16T12:30:59,2012-01-16T12:42:35,SDO
846,SOL2012-01-16T13:18:35L205C076,,-921.6,-844.8,230.4,307.2,2012-01-16T13:18:35,2012-01-16T13:20:59,SDO
847,SOL2012-01-16T13:55:11L256C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T13:55:11,2012-01-16T14:02:35,SDO
848,SOL2012-01-16T15:46:00L210C072,C3.0,-63.0,-61.0,17.0,19.0,2012-01-16T15:46:00,2012-01-16T16:44:00,SDO
849,SOL2012-01-16T15:54:23L212C072,,-844.8,-768.0,307.2,384.0,2012-01-16T15:54:23,2012-01-16T16:25:47,SDO
850,SOL2012-01-16T15:56:37L212C072,,-844.8,-768.0,307.2,384.0,2012-01-16T15:56:37,2012-01-16T16:02:25,SDO
851,SOL2012-01-16T15:56:38L212C072,,-844.8,-768.0,307.2,384.0,2012-01-16T15:56:38,2012-01-16T16:53:38,SDO
852,SOL2012-01-16T16:38:47L289C064,,230.4,307.2,460.8,537.6,2012-01-16T16:38:47,2012-01-16T16:48:59,SDO
853,SOL2012-01-16T17:32:47L211C072,,-844.8,-768.0,307.2,384.0,2012-01-16T17:32:47,2012-01-16T17:34:47,SDO
854,SOL2012-01-16T17:32:49L211C072,,-844.8,-768.0,307.2,384.0,2012-01-16T17:32:49,2012-01-16T17:35:13,SDO
855,SOL2012-01-16T17:32:50L211C072,,-844.8,-768.0,307.2,384.0,2012-01-16T17:32:50,2012-01-16T17:35:14,SDO
856,SOL2012-01-16T17:46:47L289C064,,230.4,307.2,460.8,537.6,2012-01-16T17:46:47,2012-01-16T17:50:23,SDO
857,SOL2012-01-16T17:48:59L311C114,,537.6,614.4,-384.0,-307.2,2012-01-16T17:48:59,2012-01-16T17:54:11,SDO
858,SOL2012-01-16T17:59:59L249C110,,-384.0,-307.2,-307.2,-230.4,2012-01-16T17:59:59,2012-01-16T18:06:23,SDO
859,SOL2012-01-16T18:00:35L213C062,,-768.0,-691.2,460.8,614.4,2012-01-16T18:00:35,2012-01-16T18:03:23,SDO
860,SOL2012-01-16T19:40:47L210C072,,-844.8,-768.0,307.2,384.0,2012-01-16T19:40:47,2012-01-16T19:42:47,SDO
861,SOL2012-01-16T19:44:11L310C114,,537.6,614.4,-384.0,-307.2,2012-01-16T19:44:11,2012-01-16T19:52:59,SDO
862,SOL2012-01-16T20:10:23L209C072,,-844.8,-768.0,307.2,384.0,2012-01-16T20:10:23,2012-01-16T21:33:11,SDO
863,SOL2012-01-16T21:12:59L309C114,,537.6,614.4,-384.0,-307.2,2012-01-16T21:12:59,2012-01-16T21:21:35,SDO
864,SOL2012-01-16T21:55:59L211C062,,-768.0,-691.2,460.8,537.6,2012-01-16T21:55:59,2012-01-16T22:03:47,SDO
865,SOL2012-01-16T22:26:23L309C114,,537.6,614.4,-384.0,-307.2,2012-01-16T22:26:23,2012-01-16T22:31:23,SDO
866,SOL2012-01-16T22:26:49L309C114,,537.6,614.4,-384.0,-307.2,2012-01-16T22:26:49,2012-01-16T22:29:01,SDO
867,SOL2012-01-16T22:26:50L309C114,,537.6,614.4,-384.0,-307.2,2012-01-16T22:26:50,2012-01-16T22:30:14,SDO
868,SOL2012-01-16T22:50:00L213C072,C3.9,-55.5,-54.5,17.5,18.5,2012-01-16T22:50:00,2012-01-16T23:57:00,GOES
869,SOL2012-01-16T22:50:00L211C072,C3.9,-58.0,-56.0,17.0,19.0,2012-01-16T22:50:00,2012-01-17T00:10:00,SDO
870,SOL2012-01-16T22:52:59L208C072,,-844.8,-691.2,307.2,384.0,2012-01-16T22:52:59,2012-01-16T23:47:59,SDO
871,SOL2012-01-16T23:13:47L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:13:47,2012-01-16T23:24:35,SDO
872,SOL2012-01-16T23:14:01L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:14:01,2012-01-16T23:29:01,SDO
873,SOL2012-01-16T23:14:02L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:14:02,2012-01-16T23:38:02,SDO
874,SOL2012-01-16T23:14:08L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:14:08,2012-01-16T23:37:08,SDO
875,SOL2012-01-16T23:14:21L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:14:21,2012-01-16T23:22:57,SDO
876,SOL2012-01-16T23:14:41L251C110,,-307.2,-230.4,-307.2,-230.4,2012-01-16T23:14:41,2012-01-16T23:36:17,SDO
877,SOL2012-01-17T00:06:59L308C114,,537.6,691.2,-384.0,-307.2,2012-01-17T00:06:59,2012-01-17T00:16:35,SDO
878,SOL2012-01-17T00:54:59L209C062,,-768.0,-691.2,460.8,537.6,2012-01-17T00:54:59,2012-01-17T00:59:47,SDO
879,SOL2012-01-17T00:55:14L209C062,,-768.0,-691.2,460.8,537.6,2012-01-17T00:55:14,2012-01-17T00:57:26,SDO
880,SOL2012-01-17T00:55:20L209C062,,-768.0,-691.2,460.8,537.6,2012-01-17T00:55:20,2012-01-17T00:57:32,SDO
881,SOL2012-01-17T00:55:25L209C062,,-768.0,-691.2,460.8,537.6,2012-01-17T00:55:25,2012-01-17T00:57:25,SDO
882,SOL2012-01-17T01:01:11L209C062,,-768.0,-691.2,460.8,537.6,2012-01-17T01:01:11,2012-01-17T01:06:59,SDO
883,SOL2012-01-17T01:11:59L215C073,,-768.0,-691.2,307.2,384.0,2012-01-17T01:11:59,2012-01-17T01:14:35,SDO
884,SOL2012-01-17T01:23:23L206C072,,-844.8,-768.0,230.4,384.0,2012-01-17T01:23:23,2012-01-17T01:27:11,SDO
885,SOL2012-01-17T01:23:25L206C072,,-844.8,-768.0,230.4,384.0,2012-01-17T01:23:25,2012-01-17T01:25:37,SDO
886,SOL2012-01-17T01:23:26L206C072,,-844.8,-768.0,307.2,384.0,2012-01-17T01:23:26,2012-01-17T01:29:26,SDO
887,SOL2012-01-17T01:23:32L206C072,,-844.8,-768.0,307.2,384.0,2012-01-17T01:23:32,2012-01-17T01:25:44,SDO
888,SOL2012-01-17T02:00:11L313C113,,614.4,691.2,-384.0,-307.2,2012-01-17T02:00:11,2012-01-17T02:07:11,SDO
889,SOL2012-01-17T02:00:25L313C113,,614.4,691.2,-384.0,-307.2,2012-01-17T02:00:25,2012-01-17T02:05:37,SDO
890,SOL2012-01-17T02:49:47L206C072,,-844.8,-768.0,307.2,384.0,2012-01-17T02:49:47,2012-01-17T02:52:35,SDO
891,SOL2012-01-17T03:01:35L214C073,,-768.0,-691.2,307.2,384.0,2012-01-17T03:01:35,2012-01-17T03:03:59,SDO
892,SOL2012-01-17T03:11:35L326C072,,768.0,844.8,307.2,384.0,2012-01-17T03:11:35,2012-01-17T03:27:35,SDO
893,SOL2012-01-17T03:29:47L217C063,,-691.2,-614.4,460.8,537.6,2012-01-17T03:29:47,2012-01-17T03:35:59,SDO
894,SOL2012-01-17T03:30:13L217C063,,-691.2,-614.4,460.8,537.6,2012-01-17T03:30:13,2012-01-17T03:35:37,SDO
895,SOL2012-01-17T03:30:14L217C063,,-691.2,-614.4,460.8,537.6,2012-01-17T03:30:14,2012-01-17T03:35:50,SDO
896,SOL2012-01-17T03:30:56L217C063,,-691.2,-614.4,460.8,537.6,2012-01-17T03:30:56,2012-01-17T03:33:56,SDO
897,SOL2012-01-17T04:18:59L216C063,,-768.0,-614.4,460.8,537.6,2012-01-17T04:18:59,2012-01-17T04:28:11,SDO
898,SOL2012-01-17T04:19:13L216C063,,-691.2,-614.4,460.8,537.6,2012-01-17T04:19:13,2012-01-17T04:26:01,SDO
899,SOL2012-01-17T04:19:20L216C063,,-691.2,-614.4,460.8,537.6,2012-01-17T04:19:20,2012-01-17T04:36:32,SDO
900,SOL2012-01-17T04:41:00L212C072,M1.0,-54.0,-52.0,17.0,19.0,2012-01-17T04:41:00,2012-01-17T05:07:00,SDO
901,SOL2012-01-17T04:41:00L211C072,M1.0,-54.5,-53.5,17.5,18.5,2012-01-17T04:41:00,2012-01-17T05:07:00,GOES
902,SOL2012-01-17T04:42:23L213C073,,-921.6,-614.4,153.6,537.6,2012-01-17T04:42:23,2012-01-17T05:45:23,SDO
903,SOL2012-01-17T04:43:01L213C073,,-844.8,-614.4,307.2,537.6,2012-01-17T04:43:01,2012-01-17T05:13:13,SDO
904,SOL2012-01-17T04:43:08L213C073,,-768.0,-691.2,307.2,384.0,2012-01-17T04:43:08,2012-01-17T05:13:32,SDO
905,SOL2012-01-17T04:43:17L213C073,,-768.0,-691.2,307.2,384.0,2012-01-17T04:43:17,2012-01-17T05:15:05,SDO
906,SOL2012-01-17T04:43:21L213C073,,-768.0,-691.2,307.2,384.0,2012-01-17T04:43:21,2012-01-17T05:09:45,SDO
907,SOL2012-01-17T04:43:27L213C073,,-768.0,-691.2,307.2,384.0,2012-01-17T04:43:27,2012-01-17T05:13:39,SDO
908,SOL2012-01-17T05:38:23L311C113,,614.4,691.2,-384.0,-307.2,2012-01-17T05:38:23,2012-01-17T05:49:35,SDO
909,SOL2012-01-17T05:41:37L311C113,,614.4,691.2,-384.0,-307.2,2012-01-17T05:41:37,2012-01-17T05:45:13,SDO
910,SOL2012-01-17T05:48:59L206C062,,-768.0,-614.4,460.8,537.6,2012-01-17T05:48:59,2012-01-17T06:08:47,SDO
911,SOL2012-01-17T06:06:59L311C113,,614.4,691.2,-384.0,-307.2,2012-01-17T06:06:59,2012-01-17T06:13:23,SDO
912,SOL2012-01-17T06:29:35L198C081,,-921.6,-844.8,153.6,230.4,2012-01-17T06:29:35,2012-01-17T06:31:59,SDO
913,SOL2012-01-17T07:08:35L215C063,,-691.2,-614.4,460.8,537.6,2012-01-17T07:08:35,2012-01-17T07:13:59,SDO
914,SOL2012-01-17T07:45:35L310C113,,614.4,691.2,-384.0,-307.2,2012-01-17T07:45:35,2012-01-17T07:48:23,SDO
915,SOL2012-01-17T07:45:37L212C073,,-768.0,-691.2,307.2,384.0,2012-01-17T07:45:37,2012-01-17T07:48:01,SDO
916,SOL2012-01-17T12:18:11L258C070,,-76.8,0.0,384.0,460.8,2012-01-17T12:18:11,2012-01-17T12:20:35,SDO
917,SOL2012-01-17T12:47:59L288C069,,384.0,460.8,384.0,537.6,2012-01-17T12:47:59,2012-01-17T12:52:35,SDO
918,SOL2012-01-17T17:11:23L198C072,,-844.8,-537.6,307.2,537.6,2012-01-17T17:11:23,2012-01-17T17:39:23,SDO
919,SOL2012-01-17T17:19:00L200C074,C1.4,-59.0,-57.0,15.0,17.0,2012-01-17T17:19:00,2012-01-17T17:25:00,SDO
920,SOL2012-01-17T17:19:00L258C090,C1.4,-90.0,90.0,-90.0,90.0,2012-01-17T17:19:00,2012-01-17T17:25:00,GOES
921,SOL2012-01-17T17:21:32L209C063,,-691.2,-537.6,460.8,537.6,2012-01-17T17:21:32,2012-01-17T17:25:56,SDO
922,SOL2012-01-17T17:21:37L209C063,,-691.2,-537.6,460.8,537.6,2012-01-17T17:21:37,2012-01-17T17:25:13,SDO
923,SOL2012-01-17T17:21:45L217C063,,-691.2,-537.6,460.8,537.6,2012-01-17T17:21:45,2012-01-17T17:25:21,SDO
924,SOL2012-01-17T17:21:51L217C063,,-614.4,-537.6,460.8,537.6,2012-01-17T17:21:51,2012-01-17T17:27:51,SDO
925,SOL2012-01-17T17:21:53L217C063,,-614.4,-537.6,460.8,537.6,2012-01-17T17:21:53,2012-01-17T17:30:41,SDO
926,SOL2012-01-17T18:08:47L220C074,,-614.4,-537.6,307.2,384.0,2012-01-17T18:08:47,2012-01-17T18:15:23,SDO
927,SOL2012-01-17T18:32:00L257C090,C2.2,-90.0,90.0,-90.0,90.0,2012-01-17T18:32:00,2012-01-17T18:40:00,GOES
928,SOL2012-01-17T18:32:00L216C071,C2.2,-42.0,-40.0,18.0,20.0,2012-01-17T18:32:00,2012-01-17T18:40:00,SDO
929,SOL2012-01-17T18:32:23L219C074,,-691.2,-537.6,307.2,460.8,2012-01-17T18:32:23,2012-01-17T18:47:47,SDO
930,SOL2012-01-17T18:33:25L219C074,,-691.2,-537.6,307.2,460.8,2012-01-17T18:33:25,2012-01-17T18:45:37,SDO
931,SOL2012-01-17T18:34:08L219C074,,-614.4,-537.6,307.2,384.0,2012-01-17T18:34:08,2012-01-17T18:41:56,SDO
932,SOL2012-01-17T18:36:15L219C074,,-614.4,-537.6,307.2,384.0,2012-01-17T18:36:15,2012-01-17T18:39:03,SDO
933,SOL2012-01-17T19:43:11L215C063,,-614.4,-537.6,460.8,537.6,2012-01-17T19:43:11,2012-01-17T19:46:11,SDO
934,SOL2012-01-17T20:16:59L215C063,,-614.4,-537.6,460.8,537.6,2012-01-17T20:16:59,2012-01-17T20:19:59,SDO
935,SOL2012-01-17T20:44:11L291C064,,460.8,537.6,460.8,537.6,2012-01-17T20:44:11,2012-01-17T20:51:59,SDO
936,SOL2012-01-17T22:04:59L197C077,,-844.8,-768.0,230.4,307.2,2012-01-17T22:04:59,2012-01-17T22:07:11,SDO
937,SOL2012-01-17T22:09:35L217C074,,-614.4,-537.6,307.2,384.0,2012-01-17T22:09:35,2012-01-17T22:11:59,SDO
938,SOL2012-01-17T22:17:59L217C074,,-614.4,-537.6,307.2,384.0,2012-01-17T22:17:59,2012-01-17T22:21:59,SDO
939,SOL2012-01-17T22:18:13L217C074,,-614.4,-537.6,307.2,384.0,2012-01-17T22:18:13,2012-01-17T22:21:37,SDO
940,SOL2012-01-17T22:52:11L227C114,,-460.8,-384.0,-384.0,-307.2,2012-01-17T22:52:11,2012-01-17T23:01:35,SDO
941,SOL2012-01-17T22:52:25L227C114,,-460.8,-384.0,-384.0,-307.2,2012-01-17T22:52:25,2012-01-17T23:01:37,SDO
942,SOL2012-01-17T22:52:26L227C114,,-460.8,-384.0,-384.0,-307.2,2012-01-17T22:52:26,2012-01-17T23:09:02,SDO
943,SOL2012-01-17T22:52:32L227C114,,-460.8,-384.0,-384.0,-307.2,2012-01-17T22:52:32,2012-01-17T23:00:44,SDO
944,SOL2012-01-17T23:53:00L217C072,C1.0,-37.5,-36.5,17.5,18.5,2012-01-17T23:53:00,2012-01-18T00:03:00,GOES
945,SOL2012-01-17T23:53:00L217C071,C1.0,-38.0,-36.0,18.0,20.0,2012-01-17T23:53:00,2012-01-18T00:03:00,SDO
946,SOL2012-01-17T23:54:23L216C074,,-691.2,-537.6,307.2,460.8,2012-01-17T23:54:23,2012-01-18T00:05:35,SDO
947,SOL2012-01-17T23:54:37L216C074,,-614.4,-537.6,307.2,460.8,2012-01-17T23:54:37,2012-01-18T00:02:37,SDO
948,SOL2012-01-17T23:54:38L216C074,,-614.4,-537.6,307.2,460.8,2012-01-17T23:54:38,2012-01-18T00:02:26,SDO
949,SOL2012-01-17T23:54:44L216C074,,-614.4,-537.6,307.2,460.8,2012-01-17T23:54:44,2012-01-18T00:01:56,SDO
950,SOL2012-01-17T23:55:41L215C069,,-614.4,-537.6,307.2,460.8,2012-01-17T23:55:41,2012-01-17T23:59:41,SDO
951,SOL2012-01-17T23:55:45L216C074,,-614.4,-537.6,307.2,460.8,2012-01-17T23:55:45,2012-01-17T23:58:45,SDO
952,SOL2012-01-18T00:18:59L208C068,,-691.2,-614.4,384.0,460.8,2012-01-18T00:18:59,2012-01-18T00:20:59,SDO
