,SOL_standard,fl_goescls,boundbox_c1ll,boundbox_c1ur,boundbox_c2ll,boundbox_c2ur,event_starttime,event_endtime,search_observatory
136,SOL2016-10-12T11:53:37L143C106,,537.5999755859375,614.4000244140625,-384.0,-307.20001220703125,2016-10-12T11:53:37,2016-10-12T12:04:37,SDO
137,SOL2016-10-12T12:30:09L149C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T12:30:09,2016-10-12T12:34:45,SDO
138,SOL2016-10-12T14:03:00L184C084,B4.8,79.0,81.0,5.0,7.0,2016-10-12T14:03:00,2016-10-12T14:35:00,SDO
139,SOL2016-10-12T14:09:09L148C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T14:09:09,2016-10-12T14:12:45,SDO
140,SOL2016-10-12T14:20:21L036C086,,-921.5999755859375,-844.7999877929688,0.0,76.80000305175781,2016-10-12T14:20:21,2016-10-12T14:24:21,SDO
141,SOL2016-10-12T17:24:00L101C090,B4.4,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-12T17:24:00,2016-10-12T17:38:00,GOES
142,SOL2016-10-12T21:00:00L099C090,B5.3,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-12T21:00:00,2016-10-12T21:07:00,GOES
143,SOL2016-10-12T21:00:00L188C104,B5.3,87.0,89.0,-15.0,-13.0,2016-10-12T21:00:00,2016-10-12T21:07:00,GOES
144,SOL2016-10-12T21:01:21L144C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T21:01:21,2016-10-12T21:06:57,SDO
145,SOL2016-10-12T21:30:33L144C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T21:30:33,2016-10-12T21:46:21,SDO
146,SOL2016-10-12T21:51:21L144C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T21:51:21,2016-10-12T21:54:45,SDO
147,SOL2016-10-12T21:57:09L144C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-12T21:57:09,2016-10-12T22:00:09,SDO
148,SOL2016-10-12T23:44:21L041C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-12T23:44:21,2016-10-12T23:53:33,SDO
149,SOL2016-10-13T00:14:57L142C106,,614.4000244140625,691.2000122070312,-384.0,-307.20001220703125,2016-10-13T00:14:57,2016-10-13T00:17:57,SDO
150,SOL2016-10-13T00:33:57L040C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T00:33:57,2016-10-13T00:45:33,SDO
151,SOL2016-10-13T00:39:45L142C106,,614.4000244140625,768.0,-384.0,-307.20001220703125,2016-10-13T00:39:45,2016-10-13T01:00:45,SDO
152,SOL2016-10-13T02:04:09L039C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T02:04:09,2016-10-13T02:08:57,SDO
153,SOL2016-10-13T02:04:30L039C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T02:04:30,2016-10-13T02:07:30,SDO
154,SOL2016-10-13T02:04:35L039C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T02:04:35,2016-10-13T02:07:47,SDO
155,SOL2016-10-13T02:04:36L039C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T02:04:36,2016-10-13T02:07:12,SDO
156,SOL2016-10-13T02:36:00L096C090,B5.6,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-13T02:36:00,2016-10-13T02:52:00,GOES
157,SOL2016-10-13T02:38:09L147C102,,614.4000244140625,768.0,-307.20001220703125,-230.39999389648438,2016-10-13T02:38:09,2016-10-13T02:53:09,SDO
158,SOL2016-10-13T03:30:00L096C090,B5.5,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-13T03:30:00,2016-10-13T03:37:00,GOES
159,SOL2016-10-13T03:32:33L141C106,,614.4000244140625,768.0,-384.0,-307.20001220703125,2016-10-13T03:32:33,2016-10-13T03:35:57,SDO
160,SOL2016-10-13T04:29:00L095C090,B8.8,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-13T04:29:00,2016-10-13T04:41:00,GOES
161,SOL2016-10-13T04:30:00L142C104,B8.9,46.0,48.0,-15.0,-13.0,2016-10-13T04:30:00,2016-10-13T04:45:00,SDO
162,SOL2016-10-13T04:31:33L146C102,,614.4000244140625,768.0,-384.0,-230.39999389648438,2016-10-13T04:31:33,2016-10-13T04:42:21,SDO
163,SOL2016-10-13T05:14:09L038C085,,-844.7999877929688,-768.0,0.0,76.80000305175781,2016-10-13T05:14:09,2016-10-13T05:18:45,SDO
164,SOL2016-10-13T05:37:21L145C102,,691.2000122070312,768.0,-307.20001220703125,-230.39999389648438,2016-10-13T05:37:21,2016-10-13T05:39:33,SDO
165,SOL2016-10-13T05:38:00L094C090,B3.7,-89.9000015258789,89.9000015258789,-89.9000015258789,89.9000015258789,2016-10-13T05:38:00,2016-10-13T05:45:00,GOES
